"TH"	"index"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"	"LST gauge algebra"
25	2	29	173	0	1	0	0	2	0	0	0	"s1:25→1 / s2:1→1 / s3:1→1, 25→1"	""	"e8+2 f5+4(g2+su(2))"
25	2	33	53	0	1	1	0	0	0	0	1	"s1:1→1 / s2:25→1 / s3:25→1"	""	"e8+2 f5+4(g2+su(2))"
25	2	33	73	0	2	0	0	0	0	0	1	"{s1:1→1 / s2:25→1 / s3:25→1, s1:1→1 / s2:25→1 / s3:25→2, s1:1→1 / s2:25→1 / s3:25→3, s1:1→1 / s2:25→1 / s3:25→4, s1:1→1 / s2:25→1 / s3:25→5, s1:1→1 / s2:25→2 / s3:25→2, s1:1→1 / s2:25→2 / s3:25→3, s1:1→1 / s2:25→2 / s3:25→4, s1:1→1 / s2:25→3 / s3:25→3}"	""	"e8+2 f5+4(g2+su(2))"
25	2	33	80	1	1	0	0	0	0	0	1	"{s1:1→1 / s2:25→1 / s3:25→1, s1:1→1 / s2:25→1 / s3:25→2, s1:1→1 / s2:25→1 / s3:25→3, s1:1→1 / s2:25→1 / s3:25→4, s1:1→1 / s2:25→1 / s3:25→5, s1:1→1 / s2:25→2 / s3:25→1, s1:1→1 / s2:25→2 / s3:25→2, s1:1→1 / s2:25→2 / s3:25→3, s1:1→1 / s2:25→2 / s3:25→4, s1:1→1 / s2:25→2 / s3:25→5, s1:1→1 / s2:25→3 / s3:25→1, s1:1→1 / s2:25→3 / s3:25→2, s1:1→1 / s2:25→3 / s3:25→3, s1:1→1 / s2:25→3 / s3:25→4, s1:1→1 / s2:25→4 / s3:25→1}"	"{s3:27→1, s3:27→1, s3:27→1, s3:27→1, s3:27→1, s3:27→1, s3:27→1, s3:27→1, s3:27→1, s3:27→1, s3:27→1, s3:27→1, s3:27→1, s3:27→1, s3:27→1}"	"e8+2 f5+4(g2+su(2))"
25	2	34	29	0	1	0	1	0	0	0	1	"s1:1→1 / s2:25→1 / s3:25→1"	""	"e8+2 f5+4(g2+su(2))"
25	2	34	33	0	0	2	0	0	0	0	1	"s1:1→1 / s2:25→1 / s3:25→1"	""	"e8+2 f5+4(g2+su(2))"
25	2	34	53	0	1	1	0	0	0	0	1	"{s1:1→1 / s2:25→1 / s3:25→2, s1:1→1 / s2:25→1 / s3:25→3}"	""	"e8+2 f5+4(g2+su(2))"
25	2	35	3	0	1	0	0	1	0	0	1	"s1:1→1 / s2:25→1 / s3:25→1"	""	"e8+2 f5+4(g2+su(2))"
25	2	37	148	0	0	2	0	0	0	1	0	"s1:1→1 / s2:25→1 / s3:25→1"	""	"e8+2 f5+4(g2+su(2))"
25	2	38	118	0	1	0	0	1	0	1	0	"s1:1→1 / s2:25→1 / s3:25→1"	""	"e8+2 f5+4(g2+su(2))"
25	2	38	144	0	1	0	1	0	0	1	0	"s1:1→1 / s2:25→1 / s3:25→1"	""	"e8+2 f5+4(g2+su(2))"
25	7	30	132	0	3	0	0	0	0	0	0	""	"s1:25→1 / s2:19→1 / s3:4→1"	"2 e8+f5+2(g2+su(2))"
25	11	28	187	1	2	0	0	0	0	0	0	"{s2:1→1 / s3:22→1, s2:1→1 / s3:22→1}"	"{s1:25→1 / s3:27→1, s1:25→1 / s3:2→1}"	"e8+e7+2 f5+su(3)+3(g2+su(2))"
25	11	28	194	2	1	0	0	0	0	0	0	"s1:1→1 / s2:22→1 / s3:1→1, 24→1"	"s2:26→1 / s3:26→1"	"e8+e7+2 f5+su(3)+3(g2+su(2))"
25	11	29	167	1	1	1	0	0	0	0	0	"s1:1→1 / s3:22→1"	"s2:25→1 / s3:2→1"	"e8+e7+2 f5+su(3)+3(g2+su(2))"
25	11	30	143	1	1	0	1	0	0	0	0	"s1:1→1 / s3:22→1"	"s2:25→1 / s3:2→1"	"e8+e7+2 f5+su(3)+3(g2+su(2))"
25	11	31	167	1	1	1	0	0	0	0	0	"s1:1→1 / s3:1→1, 22→1"	"s2:25→1 / s3:2→1"	"e8+e7+2 f5+su(3)+3(g2+su(2))"
25	11	33	143	1	1	0	1	0	0	0	0	"s1:1→1"	"s2:25→1 / s3:2→1"	"e8+e7+2 f5+su(3)+3(g2+su(2))"
25	11	33	167	1	1	1	0	0	0	0	0	"s1:1→1"	"s2:25→1 / s3:2→1"	"e8+e7+2 f5+su(3)+3(g2+su(2))"
25	14	28	185	2	1	0	0	0	0	0	0	"{s1:1→1, 22→1, s1:1→1, 22→1 / s3:1→1, s1:1→1 / s2:1→1, 22→1 / s3:1→1, 22→2, s1:1→1 / s2:1→1, 22→1 / s3:1→2, 22→3, s1:1→1 / s2:22→1 / s3:1→1, 22→1, s1:1→1 / s2:22→1 / s3:1→2, 22→2, s1:1→1 / s3:1→1, 22→2, s1:1→1 / s3:1→2, 22→3, s1:1→1 / s3:22→1}"	"{s2:25→1 / s3:2→1, s2:2→1 / s3:25→1, s2:25→1 / s3:2→1, s2:25→1 / s3:2→1, s2:2→1 / s3:25→1, s2:2→1 / s3:25→1, s2:25→1 / s3:2→1, s2:25→1 / s3:2→1, s2:25→1 / s3:2→1}"	"e8+e7+2 f5+su(3)+4(g2+su(2))"
25	14	28	186	2	1	0	0	0	0	0	0	"s1:1→1, 22→1 / s3:1→1"	"s2:25→1 / s3:26→1"	"e8+e7+2 f5+su(3)+4(g2+su(2))"
25	14	29	165	2	0	1	0	0	0	0	0	"{s1:1→1 / s3:22→1, s1:1→1 / s3:22→2, s1:1→1 / s3:22→3}"	"{s2:25→1 / s3:2→1, s2:25→1 / s3:2→1, s2:25→1 / s3:2→1}"	"e8+e7+2 f5+su(3)+4(g2+su(2))"
25	14	29	178	1	2	0	0	0	0	0	0	"s1:1→1 / s2:1→1, 22→1"	"s3:2→1"	"e8+e7+2 f5+su(3)+4(g2+su(2))"
25	14	29	179	1	2	0	0	0	0	0	0	"{s1:1→1 / s2:1→1, 22→1, s1:1→1 / s2:1→1, 22→1 / s3:1→1}"	"{s3:25→1, s3:25→1}"	"e8+e7+2 f5+su(3)+4(g2+su(2))"
25	14	29	185	2	1	0	0	0	0	0	0	"{s1:1→1, 22→1 / s3:1→1, s1:1→1 / s2:1→1, 22→1 / s3:1→1, 22→3, s1:1→1 / s2:1→1, 22→1 / s3:1→2, 22→1, s1:1→1 / s2:1→1 / s3:1→1, 22→1, s1:1→1 / s2:1→1 / s3:1→2, 22→1, s1:1→1 / s2:1→1 / s3:1→2, 22→2, s1:1→1 / s2:22→1 / s3:1→1, 22→1, s1:1→1 / s2:22→1 / s3:1→1, 22→2, s1:1→1 / s2:22→1 / s3:1→1, 22→2, s1:1→1 / s2:22→1 / s3:1→1, 22→2, s1:1→1 / s2:22→1 / s3:1→1, 22→2, s1:1→1 / s2:22→1 / s3:1→1, 22→3, s1:1→1 / s2:22→1 / s3:1→1, 22→3, s1:1→1 / s2:22→1 / s3:1→1, 22→3, s1:1→1 / s2:22→1 / s3:1→2, 22→2, s1:1→1 / s2:22→1 / s3:1→2, 22→3, s1:1→1 / s2:22→1 / s3:1→2, 22→3, s1:1→1 / s2:22→1 / s3:1→2, 22→3, s1:1→1 / s2:22→1 / s3:1→2, 22→3, s1:1→1 / s2:22→1 / s3:1→3, 22→2, s1:1→1 / s2:22→1 / s3:22→1, s1:1→1 / s3:1→1, 22→1, s1:1→1 / s3:1→1, 22→1, s1:1→1 / s3:1→1, 22→3, s1:1→1 / s3:1→2, 22→1, s1:1→1 / s3:1→2, 22→2, s1:1→2, 22→1, s1:1→2, 22→1 / s3:1→1}"	"{s2:2→1 / s3:26→1, s2:25→1 / s3:2→1, s2:2→1 / s3:25→1, s2:25→1 / s3:2→1, s2:25→1 / s3:2→1, s2:25→1 / s3:2→1, s2:2→1 / s3:26→1, s2:26→1 / s3:26→1, s2:26→1 / s3:2→1, s2:2→1 / s3:25→1, s2:2→1 / s3:26→1, s2:26→1 / s3:26→1, s2:26→1 / s3:2→1, s2:2→1 / s3:26→1, s2:2→1 / s3:26→1, s2:26→1 / s3:26→1, s2:26→1 / s3:2→1, s2:2→1 / s3:25→1, s2:2→1 / s3:26→1, s2:2→1 / s3:25→1, s2:26→1 / s3:2→1, s2:25→1 / s3:2→1, s2:2→1 / s3:26→1, s2:25→1 / s3:2→1, s2:2→1 / s3:25→1, s2:25→1 / s3:2→1, s2:25→1 / s3:2→1, s2:2→1 / s3:25→1}"	"e8+e7+2 f5+su(3)+4(g2+su(2))"
25	14	30	135	1	1	0	1	0	0	0	0	"s1:1→1 / s2:22→1"	"s3:25→1"	"e8+e7+2 f5+su(3)+4(g2+su(2))"
25	14	30	159	1	1	1	0	0	0	0	0	"s1:1→1 / s2:22→1"	"s3:25→1"	"e8+e7+2 f5+su(3)+4(g2+su(2))"
25	14	30	165	2	0	1	0	0	0	0	0	"{s1:1→1 / s2:22→1 / s3:22→3, s1:1→1 / s3:22→4, s1:1→1 / s3:22→5}"	"{s2:25→1 / s3:2→1, s2:25→1 / s3:2→1, s2:25→1 / s3:2→1}"	"e8+e7+2 f5+su(3)+4(g2+su(2))"
25	14	30	179	1	2	0	0	0	0	0	0	"s1:1→1 / s2:1→2, 22→1"	"s3:25→1"	"e8+e7+2 f5+su(3)+4(g2+su(2))"
25	15	28	186	1	2	0	0	0	0	0	0	"{s1:25→1 / s2:2→1 / s3:1→1, s1:2→1 / s2:1→1, 25→1}"	"{s3:24→1, s3:24→1}"	"e8+e7+2 f5+4(g2+su(2))"
25	15	28	187	1	2	0	0	0	0	0	0	"{s1:25→1 / s2:2→1 / s3:1→1, s1:25→1 / s2:2→1 / s3:1→1, 25→1, s1:2→1 / s2:1→1, 25→1 / s3:25→1}"	"{s3:26→1, s3:27→1, s3:26→1}"	"e8+e7+2 f5+4(g2+su(2))"
25	15	28	193	2	1	0	0	0	0	0	0	"{s1:1→1, 2→1, 25→1 / s2:25→1, s1:25→1 / s2:1→1, 2→1, 25→1 / s3:1→1, 2→1, s1:25→1 / s2:1→1, 2→1 / s3:1→1, 2→2, 25→1, s1:25→1 / s2:2→1 / s3:1→1, s1:25→1 / s2:2→1 / s3:1→1, s1:25→1 / s2:2→1 / s3:1→1, 2→1, s1:25→1 / s2:2→1 / s3:1→1, 2→1, 25→1, s1:25→1 / s2:2→1 / s3:1→1, 2→1, 25→1, s1:25→1 / s2:2→1 / s3:1→1, 2→1, 25→1, s1:25→1 / s2:2→1 / s3:1→1, 2→2, 25→1, s1:25→1 / s2:2→1 / s3:1→1, 2→2, 25→1, s1:25→1 / s2:2→1 / s3:1→2, 2→1, 25→1, s1:25→1 / s2:2→1 / s3:1→2, 2→1, 25→1, s1:25→1 / s2:2→1 / s3:1→2, 2→1, 25→1, s1:25→1 / s2:2→1 / s3:1→2, 2→2, 25→1, s1:25→1 / s2:2→1 / s3:1→3, 2→1, 25→1, s1:25→1 / s2:2→1 / s3:2→1, s1:2→1, 25→1 / s2:1→1, 25→1 / s3:1→1, s1:2→1, 25→1 / s2:1→1 / s3:1→1, s1:2→1, 25→1 / s2:1→1 / s3:1→1, 25→1, s1:2→1, 25→1 / s2:1→1 / s3:1→2, 25→1, s1:2→1, 25→1 / s2:1→1 / s3:1→2, 25→1, s1:2→1, 25→1 / s2:1→1 / s3:1→2, 25→2, s1:2→1, 25→1 / s2:1→1 / s3:1→2, 25→2, s1:2→1, 25→1 / s2:1→1 / s3:1→3, 25→2, s1:2→1, 25→1 / s2:1→1 / s3:1→3, 25→2, s1:2→1, 25→1 / s3:1→1, s1:2→1, 25→1 / s3:1→1, 25→1, s1:2→1, 25→1 / s3:1→2, 25→1, s1:2→1, 25→1 / s3:1→2, 25→2, s1:2→1, 25→1 / s3:1→3, 25→2, s1:2→1 / s2:1→1, 25→1 / s3:1→1, s1:2→1 / s2:1→1, 25→1 / s3:1→1, 25→1, s1:2→1 / s2:1→1, 25→1 / s3:1→2, 25→1, s1:2→1 / s2:1→1, 25→1 / s3:1→2, 25→2, s1:2→1 / s2:1→1, 25→1 / s3:1→2, 25→2, s1:2→1 / s2:1→1, 25→1 / s3:1→2, 25→3, s1:2→1 / s2:1→1, 25→1 / s3:1→3, 25→2, s1:2→1 / s2:1→1, 25→2 / s3:1→1, s1:2→1 / s2:1→1, 25→2 / s3:1→1, 25→1, s1:2→1 / s2:1→1, 25→2 / s3:1→2, 25→1, s1:2→1 / s2:1→1, 25→2 / s3:1→2, 25→2, s1:2→1 / s2:1→1, 25→2 / s3:1→3, 25→2, s1:2→1 / s2:1→1 / s3:1→2, 25→2, s1:2→1 / s2:1→1 / s3:1→2, 25→3, s1:2→1 / s2:25→1, s1:2→1 / s2:25→1 / s3:1→1, s1:2→1 / s2:25→1 / s3:1→1, 25→1, s1:2→1 / s2:25→1 / s3:1→2, 25→1, s1:2→1 / s2:25→1 / s3:1→2, 25→2, s1:2→1 / s2:25→1 / s3:1→3, 25→2, s1:2→1 / s3:1→1, 25→1, s1:2→1 / s3:1→1, 25→2, s1:2→1 / s3:1→2, 25→2, s1:2→1 / s3:1→2, 25→3}"	"{s2:26→1 / s3:24→1, s2:26→1 / s3:24→1, s2:24→1 / s3:26→1, s2:24→1 / s3:26→1, s2:26→1 / s3:26→1, s2:26→1 / s3:24→1, s2:24→1 / s3:26→1, s2:26→1 / s3:24→1, s2:26→1 / s3:26→1, s2:24→1 / s3:26→1, s2:26→1 / s3:24→1, s2:24→1 / s3:26→1, s2:26→1 / s3:24→1, s2:26→1 / s3:26→1, s2:26→1 / s3:24→1, s2:26→1 / s3:24→1, s2:26→1 / s3:24→1, s2:26→1 / s3:24→1, s2:26→1 / s3:24→1, s2:26→1 / s3:24→1, s2:24→1 / s3:26→1, s2:26→1 / s3:24→1, s2:24→1 / s3:26→1, s2:26→1 / s3:24→1, s2:24→1 / s3:26→1, s2:26→1 / s3:24→1, s2:24→1 / s3:26→1, s2:24→1 / s3:26→1, s2:24→1 / s3:26→1, s2:24→1 / s3:26→1, s2:24→1 / s3:26→1, s2:26→1 / s3:24→1, s2:26→1 / s3:24→1, s2:26→1 / s3:24→1, s2:24→1 / s3:26→1, s2:26→1 / s3:24→1, s2:24→1 / s3:26→1, s2:26→1 / s3:24→1, s2:26→1 / s3:24→1, s2:26→1 / s3:24→1, s2:26→1 / s3:24→1, s2:26→1 / s3:24→1, s2:26→1 / s3:24→1, s2:24→1 / s3:26→1, s2:24→1 / s3:26→1, s2:26→1 / s3:24→1, s2:26→1 / s3:24→1, s2:26→1 / s3:24→1, s2:26→1 / s3:24→1, s2:26→1 / s3:24→1, s2:26→1 / s3:24→1, s2:24→1 / s3:26→1, s2:24→1 / s3:26→1, s2:24→1 / s3:26→1, s2:24→1 / s3:26→1}"	"e8+e7+2 f5+4(g2+su(2))"
25	15	29	160	0	2	1	0	0	0	0	0	"s1:25→1 / s2:2→1 / s3:1→1"	""	"e8+e7+2 f5+4(g2+su(2))"
25	15	29	166	1	1	1	0	0	0	0	0	"{s1:25→1 / s2:2→1 / s3:1→1, s1:25→1 / s2:2→1 / s3:1→2}"	"{s3:24→1, s3:24→1}"	"e8+e7+2 f5+4(g2+su(2))"
25	15	29	167	1	1	1	0	0	0	0	0	"{s1:25→1 / s2:2→1 / s3:1→1, 25→1, s1:25→1 / s2:2→1 / s3:1→2, 25→1}"	"{s3:27→1, s3:27→1}"	"e8+e7+2 f5+4(g2+su(2))"
25	15	29	180	0	3	0	0	0	0	0	0	"s1:25→1 / s2:2→1 / s3:1→1, 25→1"	""	"e8+e7+2 f5+4(g2+su(2))"
25	15	30	136	0	2	0	1	0	0	0	0	"s1:25→1 / s2:2→1 / s3:1→1"	""	"e8+e7+2 f5+4(g2+su(2))"
25	15	30	143	1	1	0	1	0	0	0	0	"s1:25→1 / s2:2→1 / s3:1→1"	"s3:27→1"	"e8+e7+2 f5+4(g2+su(2))"
25	15	30	166	1	1	1	0	0	0	0	0	"s1:25→1 / s2:2→1 / s3:1→3"	"s3:24→1"	"e8+e7+2 f5+4(g2+su(2))"
25	15	30	167	1	1	1	0	0	0	0	0	"{s1:25→1 / s2:2→1 / s3:1→3, 25→1, s1:25→1 / s2:2→1 / s3:1→4, 25→1}"	"{s3:27→1, s3:27→1}"	"e8+e7+2 f5+4(g2+su(2))"
25	15	31	166	1	1	1	0	0	0	0	0	"s1:25→1 / s2:2→1 / s3:1→4"	"s3:24→1"	"e8+e7+2 f5+4(g2+su(2))"
25	15	32	143	1	1	0	1	0	0	0	0	"s1:25→1 / s2:2→1 / s3:1→2"	"s3:27→1"	"e8+e7+2 f5+4(g2+su(2))"
25	15	33	166	1	1	1	0	0	0	0	0	"s1:25→1 / s2:2→1 / s3:1→5"	"s3:24→1"	"e8+e7+2 f5+4(g2+su(2))"
25	15	33	167	1	1	1	0	0	0	0	0	"{s1:25→1 / s2:2→1 / s3:1→1, s1:25→1 / s2:2→1 / s3:25→1}"	"{s3:27→1, s3:27→1}"	"e8+e7+2 f5+4(g2+su(2))"
25	15	34	143	1	1	0	1	0	0	0	0	"s1:25→1 / s2:2→1 / s3:1→3"	"s3:27→1"	"e8+e7+2 f5+4(g2+su(2))"
25	15	37	143	1	1	0	1	0	0	0	0	"s1:25→1 / s2:2→1 / s3:1→4"	"s3:27→1"	"e8+e7+2 f5+4(g2+su(2))"
25	15	39	143	1	1	0	1	0	0	0	0	"s1:25→1 / s2:2→1 / s3:1→5"	"s3:27→1"	"e8+e7+2 f5+4(g2+su(2))"
25	16	29	166	0	2	0	0	1	0	0	0	"s1:25→1 / s2:2→1 / s3:1→1"	""	"e8+e6+2 f5+su(3)+3(g2+su(2))"
25	16	30	139	0	2	0	0	0	1	0	0	"s1:25→1 / s2:2→1 / s3:1→1"	""	"e8+e6+2 f5+su(3)+3(g2+su(2))"
25	16	31	111	0	2	0	0	0	0	1	0	"s1:25→1 / s2:2→1 / s3:1→1"	""	"e8+e6+2 f5+su(3)+3(g2+su(2))"
25	16	33	166	0	2	0	0	1	0	0	0	"s1:25→1 / s2:2→1 / s3:1→1, 25→1"	""	"e8+e6+2 f5+su(3)+3(g2+su(2))"
25	16	35	-4	0	2	0	0	0	0	0	1	"s1:25→1 / s2:2→1 / s3:1→1"	""	"e8+e6+2 f5+su(3)+3(g2+su(2))"
25	18	28	194	2	1	0	0	0	0	0	0	"{s1:25→1 / s2:2→1 / s3:1→1, s1:25→1 / s2:2→1 / s3:1→1, 4→1, 25→2, s1:25→1 / s2:2→1 / s3:1→1, 4→1, 25→3, s1:25→1 / s2:4→1, 25→2 / s3:2→1, s1:25→1 / s2:4→1, 25→3 / s3:2→1}"	"{s2:26→1 / s3:26→1, s2:26→1 / s3:26→1, s2:26→1 / s3:26→1, s2:26→1 / s3:26→1, s2:26→1 / s3:26→1}"	"e8+e7+2 f5+su(3)+3(g2+su(2))"
25	24	30	165	1	1	0	0	1	0	0	0	"{s1:1→1 / s2:25→1 / s3:1→1, 25→1, s1:1→1 / s2:25→1 / s3:1→1, 25→2, s1:1→1 / s2:25→1 / s3:1→1, 25→3, s1:1→1 / s2:25→1 / s3:1→1, 25→4}"	"{s3:27→1, s3:27→1, s3:27→1, s3:27→1}"	"e8+e6+2 f5+2 su(3)+3(g2+su(2))"
25	24	31	131	0	2	0	0	0	1	0	0	"s1:1→1 / s2:25→1 / s3:25→1"	""	"e8+e6+2 f5+2 su(3)+3(g2+su(2))"
25	24	31	158	0	2	0	0	1	0	0	0	"s1:25→1 / s2:1→1 / s3:1→1"	""	"e8+e6+2 f5+2 su(3)+3(g2+su(2))"
25	24	32	103	0	2	0	0	0	0	1	0	"s1:1→1 / s2:25→1 / s3:25→1"	""	"e8+e6+2 f5+2 su(3)+3(g2+su(2))"
25	24	32	110	1	1	0	0	0	0	1	0	"s1:1→1 / s2:25→1 / s3:25→1"	"s3:27→1"	"e8+e6+2 f5+2 su(3)+3(g2+su(2))"
25	24	32	111	0	1	1	0	0	1	0	0	"s1:1→1 / s2:25→1 / s3:25→1"	""	"e8+e6+2 f5+2 su(3)+3(g2+su(2))"
25	24	32	138	0	1	1	0	1	0	0	0	"s1:25→1 / s2:1→1 / s3:1→1"	""	"e8+e6+2 f5+2 su(3)+3(g2+su(2))"
25	24	32	138	1	1	0	0	0	1	0	0	"s1:1→1 / s2:25→1 / s3:25→1"	"s3:27→1"	"e8+e6+2 f5+2 su(3)+3(g2+su(2))"
25	24	32	158	0	2	0	0	1	0	0	0	"s1:1→1 / s2:25→1 / s3:25→1"	""	"e8+e6+2 f5+2 su(3)+3(g2+su(2))"
25	24	33	83	0	1	1	0	0	0	1	0	"s1:1→1 / s2:25→1 / s3:25→1"	""	"e8+e6+2 f5+2 su(3)+3(g2+su(2))"
25	24	33	103	0	2	0	0	0	0	1	0	"{s1:1→1 / s2:25→1 / s3:25→2, s1:1→1 / s2:25→1 / s3:25→3}"	""	"e8+e6+2 f5+2 su(3)+3(g2+su(2))"
25	24	33	110	1	1	0	0	0	0	1	0	"{s1:1→1 / s2:25→1 / s3:25→2, s1:1→1 / s2:25→1 / s3:25→3, s1:1→1 / s2:25→1 / s3:25→4, s1:1→1 / s2:25→1 / s3:25→5, s1:1→1 / s2:25→2 / s3:25→1}"	"{s3:27→1, s3:27→1, s3:27→1, s3:27→1, s3:27→1}"	"e8+e6+2 f5+2 su(3)+3(g2+su(2))"
25	24	33	138	0	1	1	0	1	0	0	0	"s1:1→1 / s2:25→1 / s3:25→1"	""	"e8+e6+2 f5+2 su(3)+3(g2+su(2))"
25	24	34	131	0	2	0	0	0	1	0	0	"s1:1→1 / s2:25→1 / s3:25→2"	""	"e8+e6+2 f5+2 su(3)+3(g2+su(2))"
25	24	34	138	1	1	0	0	0	1	0	0	"{s1:1→1 / s2:25→1 / s3:25→2, s1:1→1 / s2:25→2 / s3:25→1}"	"{s3:27→1, s3:27→1}"	"e8+e6+2 f5+2 su(3)+3(g2+su(2))"
25	24	35	131	0	2	0	0	0	1	0	0	"s1:1→1 / s2:25→1 / s3:25→3"	""	"e8+e6+2 f5+2 su(3)+3(g2+su(2))"
25	24	35	138	1	1	0	0	0	1	0	0	"{s1:1→1 / s2:25→1 / s3:25→3, s1:1→1 / s2:25→1 / s3:25→4}"	"{s3:27→1, s3:27→1}"	"e8+e6+2 f5+2 su(3)+3(g2+su(2))"
25	24	36	138	1	1	0	0	0	1	0	0	"s1:1→1 / s2:25→1 / s3:25→5"	"s3:27→1"	"e8+e6+2 f5+2 su(3)+3(g2+su(2))"
25	24	37	158	0	2	0	0	1	0	0	0	"s1:25→1 / s2:1→1 / s3:1→2"	""	"e8+e6+2 f5+2 su(3)+3(g2+su(2))"
25	24	39	158	0	2	0	0	1	0	0	0	"s1:25→1 / s2:1→2 / s3:1→2"	""	"e8+e6+2 f5+2 su(3)+3(g2+su(2))"
25	24	40	158	0	2	0	0	1	0	0	0	"s1:25→1 / s2:1→1 / s3:1→3"	""	"e8+e6+2 f5+2 su(3)+3(g2+su(2))"
25	24	41	158	0	2	0	0	1	0	0	0	"s1:25→1 / s2:1→1 / s3:1→4"	""	"e8+e6+2 f5+2 su(3)+3(g2+su(2))"
25	24	42	158	0	2	0	0	1	0	0	0	"s1:25→1 / s2:1→1 / s3:1→5"	""	"e8+e6+2 f5+2 su(3)+3(g2+su(2))"
25	27	29	167	1	1	1	0	0	0	0	0	"{s1:1→1 / s3:1→1, 23→1, s1:1→1 / s3:23→1}"	"{s2:25→1 / s3:2→1, s2:25→1 / s3:2→1}"	"e8+e7+2 f5+su(3)+3(g2+su(2))"
25	27	30	143	1	1	0	1	0	0	0	0	"s1:1→1 / s3:23→1"	"s2:25→1 / s3:2→1"	"e8+e7+2 f5+su(3)+3(g2+su(2))"
25	27	33	143	1	1	0	1	0	0	0	0	"s1:1→1"	"s2:25→1 / s3:2→1"	"e8+e7+2 f5+su(3)+3(g2+su(2))"
25	27	33	167	1	1	1	0	0	0	0	0	"s1:1→1"	"s2:25→1 / s3:2→1"	"e8+e7+2 f5+su(3)+3(g2+su(2))"
25	28	28	187	1	2	0	0	0	0	0	0	"{s2:1→1 / s3:1→2, 22→1, s2:1→1 / s3:1→3, 22→1, s2:1→1 / s3:1→3, 22→1}"	"{s1:25→1 / s3:2→1, s1:25→1 / s3:27→1, s1:25→1 / s3:2→1}"	"e8+e7+2 f5+su(3)+3(g2+su(2))"
25	28	29	167	1	1	1	0	0	0	0	0	"s1:1→1 / s3:1→1, 22→1"	"s2:25→1 / s3:2→1"	"e8+e7+2 f5+su(3)+3(g2+su(2))"
