"TH"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"
12	2	"2 f5+2 su(3)+g2+su(2)"	"3 f5+3 su(3)+2(g2+su(2))"	32	150	1	2	0	1	0	0	0	0
12	2	"2 f5+2 su(3)+g2+su(2)"	"3 f5+so(8)+su(3)+2(g2+su(2))"	18	138	1	0	1	1	0	0	0	0
12	2	"2 f5+2 su(3)+g2+su(2)"	"3 f5+so(8)+su(3)+2(g2+su(2))"	19	138	1	0	1	1	0	0	0	0
12	2	"2 f5+2 su(3)+g2+su(2)"	"3 f5+so(8)+su(3)+2(g2+su(2))"	20	138	1	0	1	1	0	0	0	0
12	2	"2 f5+2 su(3)+g2+su(2)"	"3 f5+so(8)+su(3)+2(g2+su(2))"	22	138	1	0	1	1	0	0	0	0
12	2	"2 f5+2 su(3)+g2+su(2)"	"3 f5+so(8)+su(3)+2(g2+su(2))"	23	138	1	0	1	1	0	0	0	0
12	2	"2 f5+2 su(3)+g2+su(2)"	"3 f5+su(3)+2(g2+su(2))"	16	166	1	0	0	1	0	0	0	0
12	2	"2 f5+2 su(3)+g2+su(2)"	"3 f5+su(3)+2(g2+su(2))"	17	166	1	0	0	1	0	0	0	0
12	2	"2 f5+2 su(3)+g2+su(2)"	"3 f5+su(3)+2(g2+su(2))"	18	166	1	0	0	1	0	0	0	0
12	2	"2 f5+2 su(3)+g2+su(2)"	"3 f5+su(3)+2(g2+su(2))"	19	166	1	0	0	1	0	0	0	0
12	2	"2 f5+2 su(3)+g2+su(2)"	"3 f5+su(3)+3(g2+su(2))"	17	157	2	1	0	1	0	0	0	0
12	2	"2 f5+2 su(3)+g2+su(2)"	"3 f5+su(3)+3(g2+su(2))"	18	157	2	1	0	1	0	0	0	0
12	2	"2 f5+2 su(3)+g2+su(2)"	"3 f5+su(3)+3(g2+su(2))"	22	157	2	1	0	1	0	0	0	0
12	2	"2 f5+2 su(3)+g2+su(2)"	"3 f5+su(3)+3(g2+su(2))"	29	157	2	1	0	1	0	0	0	0
12	2	"2 f5+2 su(3)+g2+su(2)"	"e6+2 f5+2 su(3)+2(g2+su(2))"	17	132	1	1	0	0	1	0	0	0
12	2	"2 f5+2 su(3)+g2+su(2)"	"e6+2 f5+2 su(3)+2(g2+su(2))"	18	132	1	1	0	0	1	0	0	0
12	2	"2 f5+2 su(3)+g2+su(2)"	"e6+2 f5+2 su(3)+2(g2+su(2))"	19	132	1	1	0	0	1	0	0	0
12	2	"2 f5+2 su(3)+g2+su(2)"	"e6+2 f5+2 su(3)+2(g2+su(2))"	21	132	1	1	0	0	1	0	0	0
12	2	"2 f5+2 su(3)+g2+su(2)"	"e6+2 f5+2 su(3)+2(g2+su(2))"	22	132	1	1	0	0	1	0	0	0
12	2	"2 f5+2 su(3)+g2+su(2)"	"e6+2 f5+2 su(3)+2(g2+su(2))"	24	132	1	1	0	0	1	0	0	0
12	2	"2 f5+2 su(3)+g2+su(2)"	"e6+2 f5+2 su(3)+2(g2+su(2))"	26	132	1	1	0	0	1	0	0	0
12	2	"2 f5+2 su(3)+g2+su(2)"	"e6+2 f5+2 su(3)+2(g2+su(2))"	36	132	1	1	0	0	1	0	0	0
12	2	"2 f5+2 su(3)+g2+su(2)"	"e6+2 f5+2 su(3)+2(g2+su(2))"	37	132	1	1	0	0	1	0	0	0
12	2	"2 f5+2 su(3)+g2+su(2)"	"e6+2 f5+2 su(3)+2(g2+su(2))"	38	132	1	1	0	0	1	0	0	0
12	2	"2 f5+2 su(3)+g2+su(2)"	"e6+2 f5+2 su(3)+2(g2+su(2))"	39	132	1	1	0	0	1	0	0	0
12	2	"2 f5+2 su(3)+g2+su(2)"	"e6+2 f5+2 su(3)+2(g2+su(2))"	40	132	1	1	0	0	1	0	0	0
12	2	"2 f5+2 su(3)+g2+su(2)"	"e6+2 f5+2 su(3)+2(g2+su(2))"	43	132	1	1	0	0	1	0	0	0
12	2	"2 f5+2 su(3)+g2+su(2)"	"e6+2 f5+2 su(3)+g2+su(2)+so(7)+2 su(2)"	38	130	2	1	0	0	1	0	0	0
12	2	"2 f5+2 su(3)+g2+su(2)"	"e6+2 f5+2 su(3)+g2+su(2)+so(7)+2 su(2)"	39	130	2	1	0	0	1	0	0	0
12	2	"2 f5+2 su(3)+g2+su(2)"	"e6+2 f5+3(g2+su(2))"	17	139	2	0	0	0	1	0	0	0
12	2	"2 f5+2 su(3)+g2+su(2)"	"e6+2 f5+3(g2+su(2))"	18	139	2	0	0	0	1	0	0	0
12	2	"2 f5+2 su(3)+g2+su(2)"	"e6+2 f5+3(g2+su(2))"	20	139	2	0	0	0	1	0	0	0
12	2	"2 f5+2 su(3)+g2+su(2)"	"e6+2 f5+3(g2+su(2))"	30	139	2	0	0	0	1	0	0	0
12	2	"2 f5+2 su(3)+g2+su(2)"	"e6+2 f5+3 su(3)+2(g2+su(2))"	19	124	1	2	0	0	1	0	0	0
12	2	"2 f5+2 su(3)+g2+su(2)"	"e6+2 f5+3 su(3)+2(g2+su(2))"	37	124	1	2	0	0	1	0	0	0
12	2	"2 f5+2 su(3)+g2+su(2)"	"e6+2 f5+3 su(3)+2(g2+su(2))"	39	124	1	2	0	0	1	0	0	0
12	2	"2 f5+2 su(3)+g2+su(2)"	"e6+2 f5+3 su(3)+g2+su(2)"	31	133	0	1	0	0	1	0	0	0
12	2	"2 f5+2 su(3)+g2+su(2)"	"e6+2 f5+3 su(3)+g2+su(2)"	33	133	0	1	0	0	1	0	0	0
12	2	"2 f5+2 su(3)+g2+su(2)"	"e6+2 f5+3 su(3)+g2+su(2)"	35	133	0	1	0	0	1	0	0	0
12	2	"2 f5+2 su(3)+g2+su(2)"	"e6+2 f5+3 su(3)+g2+su(2)"	38	133	0	1	0	0	1	0	0	0
12	2	"2 f5+2 su(3)+g2+su(2)"	"e6+2 f5+4 su(3)+g2+su(2)"	33	125	0	2	0	0	1	0	0	0
12	2	"2 f5+2 su(3)+g2+su(2)"	"e6+2 f5+4 su(3)+g2+su(2)"	36	125	0	2	0	0	1	0	0	0
12	2	"2 f5+2 su(3)+g2+su(2)"	"e6+2 f5+so(8)+su(3)+2(g2+su(2))"	19	112	1	0	1	0	1	0	0	0
12	2	"2 f5+2 su(3)+g2+su(2)"	"e6+2 f5+su(3)+2(g2+su(2))"	17	140	1	0	0	0	1	0	0	0
12	2	"2 f5+2 su(3)+g2+su(2)"	"e6+2 f5+su(3)+2(g2+su(2))"	18	140	1	0	0	0	1	0	0	0
12	2	"2 f5+2 su(3)+g2+su(2)"	"e6+2 f5+su(3)+2(g2+su(2))"	23	140	1	0	0	0	1	0	0	0
12	2	"2 f5+2 su(3)+g2+su(2)"	"e6+2 f5+su(3)+2(g2+su(2))"	25	140	1	0	0	0	1	0	0	0
12	2	"2 f5+2 su(3)+g2+su(2)"	"e6+2 f5+su(3)+3(g2+su(2))"	18	131	2	1	0	0	1	0	0	0
12	2	"2 f5+2 su(3)+g2+su(2)"	"e6+2 f5+su(3)+3(g2+su(2))"	19	131	2	1	0	0	1	0	0	0
12	2	"2 f5+2 su(3)+g2+su(2)"	"e6+2 f5+su(3)+3(g2+su(2))"	21	131	2	1	0	0	1	0	0	0
12	2	"2 f5+2 su(3)+g2+su(2)"	"e6+2 f5+su(3)+3(g2+su(2))"	26	131	2	1	0	0	1	0	0	0
12	2	"2 f5+2 su(3)+g2+su(2)"	"e7'+2 f5+2 su(3)+2(g2+su(2))"	19	105	1	1	0	0	0	1	0	0
12	2	"2 f5+2 su(3)+g2+su(2)"	"e7'+2 f5+2 su(3)+2(g2+su(2))"	20	105	1	1	0	0	0	1	0	0
12	2	"2 f5+2 su(3)+g2+su(2)"	"e7'+2 f5+2 su(3)+2(g2+su(2))"	21	105	1	1	0	0	0	1	0	0
12	2	"2 f5+2 su(3)+g2+su(2)"	"e7'+2 f5+2 su(3)+2(g2+su(2))"	22	105	1	1	0	0	0	1	0	0
12	2	"2 f5+2 su(3)+g2+su(2)"	"e7'+2 f5+2 su(3)+2(g2+su(2))"	24	105	1	1	0	0	0	1	0	0
12	2	"2 f5+2 su(3)+g2+su(2)"	"e7'+2 f5+2 su(3)+2(g2+su(2))"	27	105	1	1	0	0	0	1	0	0
12	2	"2 f5+2 su(3)+g2+su(2)"	"e7+2 f5+2 su(3)+2(g2+su(2))"	19	77	1	1	0	0	0	0	1	0
12	2	"2 f5+2 su(3)+g2+su(2)"	"e7+2 f5+2 su(3)+2(g2+su(2))"	20	77	1	1	0	0	0	0	1	0
12	2	"2 f5+2 su(3)+g2+su(2)"	"e7+2 f5+2 su(3)+2(g2+su(2))"	21	77	1	1	0	0	0	0	1	0
12	2	"2 f5+2 su(3)+g2+su(2)"	"e7+2 f5+2 su(3)+2(g2+su(2))"	22	77	1	1	0	0	0	0	1	0
12	2	"2 f5+2 su(3)+g2+su(2)"	"e7'+2 f5+3(g2+su(2))"	18	112	2	0	0	0	0	1	0	0
12	2	"2 f5+2 su(3)+g2+su(2)"	"e7'+2 f5+3(g2+su(2))"	19	112	2	0	0	0	0	1	0	0
12	2	"2 f5+2 su(3)+g2+su(2)"	"e7+2 f5+3(g2+su(2))"	19	84	2	0	0	0	0	0	1	0
12	2	"2 f5+2 su(3)+g2+su(2)"	"e7'+2 f5+3 su(3)+g2+su(2)"	21	106	0	1	0	0	0	1	0	0
12	2	"2 f5+2 su(3)+g2+su(2)"	"e7+2 f5+3 su(3)+g2+su(2)"	21	78	0	1	0	0	0	0	1	0
12	2	"2 f5+2 su(3)+g2+su(2)"	"e7'+2 f5+su(3)+2(g2+su(2))"	18	113	1	0	0	0	0	1	0	0
12	2	"2 f5+2 su(3)+g2+su(2)"	"e7'+2 f5+su(3)+2(g2+su(2))"	20	113	1	0	0	0	0	1	0	0
12	2	"2 f5+2 su(3)+g2+su(2)"	"e7+2 f5+su(3)+2(g2+su(2))"	19	85	1	0	0	0	0	0	1	0
12	2	"2 f5+2 su(3)+g2+su(2)"	"e7+2 f5+su(3)+2(g2+su(2))"	20	85	1	0	0	0	0	0	1	0
12	2	"2 f5+2 su(3)+g2+su(2)"	"e7'+2 f5+su(3)+3(g2+su(2))"	19	104	2	1	0	0	0	1	0	0
12	2	"2 f5+2 su(3)+g2+su(2)"	"e7'+2 f5+su(3)+3(g2+su(2))"	20	104	2	1	0	0	0	1	0	0
12	2	"2 f5+2 su(3)+g2+su(2)"	"e7'+2 f5+su(3)+3(g2+su(2))"	28	104	2	1	0	0	0	1	0	0
12	2	"2 f5+2 su(3)+g2+su(2)"	"e7'+2 f5+su(3)+3(g2+su(2))"	31	104	2	1	0	0	0	1	0	0
12	2	"2 f5+2 su(3)+g2+su(2)"	"e7+2 f5+su(3)+3(g2+su(2))"	20	76	2	1	0	0	0	0	1	0
12	2	"2 f5+2 su(3)+g2+su(2)"	"e7+2 f5+su(3)+3(g2+su(2))"	22	76	2	1	0	0	0	0	1	0
12	3	"0"	"e8+2 su(3)"	22	84	0	2	0	0	0	0	0	1
12	3	"0"	"e8+g2+su(2)"	21	91	1	1	0	0	0	0	0	1
12	3	"0"	"e8+so(7)+2 su(2)"	22	89	2	1	0	0	0	0	0	1
12	3	"0"	"e8+su(3)"	21	92	0	1	0	0	0	0	0	1
12	3	"0"	"e8+su(3)+g2+su(2)"	22	83	1	2	0	0	0	0	0	1
12	4	"2 f5+su(3)+g2+su(2)"	"2 f5+2(g2+su(2))"	18	226	1	0	0	0	0	0	0	0
12	4	"2 f5+su(3)+g2+su(2)"	"3 f5+2(g2+su(2))"	16	174	1	0	0	1	0	0	0	0
12	4	"2 f5+su(3)+g2+su(2)"	"3 f5+2(g2+su(2))"	17	174	1	0	0	1	0	0	0	0
12	4	"2 f5+su(3)+g2+su(2)"	"3 f5+2(g2+su(2))"	19	174	1	0	0	1	0	0	0	0
12	4	"2 f5+su(3)+g2+su(2)"	"3 f5+3(g2+su(2))"	19	165	1	1	0	1	0	0	0	0
12	4	"2 f5+su(3)+g2+su(2)"	"e6+2 f5+2(g2+su(2))"	17	148	1	0	0	0	1	0	0	0
12	4	"2 f5+su(3)+g2+su(2)"	"e6+2 f5+2(g2+su(2))"	18	148	1	0	0	0	1	0	0	0
12	4	"2 f5+su(3)+g2+su(2)"	"e6+2 f5+2(g2+su(2))"	20	148	1	0	0	0	1	0	0	0
12	4	"2 f5+su(3)+g2+su(2)"	"e6+2 f5+3(g2+su(2))"	19	139	1	1	0	0	1	0	0	0
12	4	"2 f5+su(3)+g2+su(2)"	"e7'+2 f5+2(g2+su(2))"	18	121	1	0	0	0	0	1	0	0
12	4	"2 f5+su(3)+g2+su(2)"	"e7+2 f5+2(g2+su(2))"	18	93	1	0	0	0	0	0	1	0
12	4	"2 f5+su(3)+g2+su(2)"	"e7+2 f5+2(g2+su(2))"	19	93	1	0	0	0	0	0	1	0
12	4	"2 f5+su(3)+g2+su(2)"	"e8+2 f5+2(g2+su(2))"	22	-22	1	0	0	0	0	0	0	1
12	6	"f5+2(g2+su(2))"	"e6+f5+3(g2+su(2))"	15	191	1	1	0	0	1	0	0	0
12	6	"f5+2(g2+su(2))"	"e7'+f5+2(g2+su(2))+so(7)+2 su(2)"	24	162	2	1	0	0	0	1	0	0
12	6	"f5+2(g2+su(2))"	"e7+f5+2(g2+su(2))+so(7)+2 su(2)"	18	134	2	1	0	0	0	0	1	0
12	6	"f5+2(g2+su(2))"	"e7+f5+2(g2+su(2))+so(7)+2 su(2)"	19	134	2	1	0	0	0	0	1	0
12	6	"f5+2(g2+su(2))"	"e7+f5+2(g2+su(2))+so(7)+2 su(2)"	21	134	2	1	0	0	0	0	1	0
12	6	"f5+2(g2+su(2))"	"e7+f5+2(g2+su(2))+so(7)+2 su(2)"	40	134	2	1	0	0	0	0	1	0
12	6	"f5+2(g2+su(2))"	"e7+f5+2(g2+su(2))+so(7)+2 su(2)"	42	134	2	1	0	0	0	0	1	0
12	6	"f5+2(g2+su(2))"	"e7+f5+2(g2+su(2))+so(7)+2 su(2)"	43	134	2	1	0	0	0	0	1	0
12	6	"f5+2(g2+su(2))"	"e7+f5+2(g2+su(2))+so(7)+2 su(2)"	44	134	2	1	0	0	0	0	1	0
12	6	"f5+2(g2+su(2))"	"e7+f5+2(g2+su(2))+so(7)+2 su(2)"	45	134	2	1	0	0	0	0	1	0
12	6	"f5+2(g2+su(2))"	"e7'+f5+2 su(3)+2(g2+su(2))"	22	157	0	2	0	0	0	1	0	0
12	6	"f5+2(g2+su(2))"	"e7+f5+2 su(3)+2(g2+su(2))"	19	129	0	2	0	0	0	0	1	0
12	6	"f5+2(g2+su(2))"	"e7+f5+2 su(3)+2(g2+su(2))"	34	129	0	2	0	0	0	0	1	0
12	6	"f5+2(g2+su(2))"	"e7+f5+2 su(3)+2(g2+su(2))"	36	129	0	2	0	0	0	0	1	0
12	6	"f5+2(g2+su(2))"	"e7+f5+2 su(3)+2(g2+su(2))"	38	129	0	2	0	0	0	0	1	0
12	6	"f5+2(g2+su(2))"	"e7'+f5+3(g2+su(2))"	16	164	1	1	0	0	0	1	0	0
12	6	"f5+2(g2+su(2))"	"e7'+f5+3(g2+su(2))"	17	164	1	1	0	0	0	1	0	0
12	6	"f5+2(g2+su(2))"	"e7+f5+3(g2+su(2))"	17	136	1	1	0	0	0	0	1	0
12	6	"f5+2(g2+su(2))"	"e7+f5+3(g2+su(2))"	18	136	1	1	0	0	0	0	1	0
12	6	"f5+2(g2+su(2))"	"e7+f5+3(g2+su(2))"	19	136	1	1	0	0	0	0	1	0
12	6	"f5+2(g2+su(2))"	"e7+f5+3(g2+su(2))"	21	136	1	1	0	0	0	0	1	0
12	6	"f5+2(g2+su(2))"	"e7+f5+3(g2+su(2))"	22	136	1	1	0	0	0	0	1	0
12	6	"f5+2(g2+su(2))"	"e7+f5+3(g2+su(2))"	37	136	1	1	0	0	0	0	1	0
12	6	"f5+2(g2+su(2))"	"e7+f5+3(g2+su(2))"	38	136	1	1	0	0	0	0	1	0
12	6	"f5+2(g2+su(2))"	"e7+f5+3(g2+su(2))"	40	136	1	1	0	0	0	0	1	0
12	6	"f5+2(g2+su(2))"	"e7+f5+3(g2+su(2))"	41	136	1	1	0	0	0	0	1	0
12	6	"f5+2(g2+su(2))"	"e7+f5+3(g2+su(2))"	42	136	1	1	0	0	0	0	1	0
12	6	"f5+2(g2+su(2))"	"e7+f5+3(g2+su(2))"	47	136	1	1	0	0	0	0	1	0
12	6	"f5+2(g2+su(2))"	"e7+f5+3(g2+su(2))"	69	136	1	1	0	0	0	0	1	0
12	6	"f5+2(g2+su(2))"	"e7'+f5+su(3)+2(g2+su(2))"	19	165	0	1	0	0	0	1	0	0
12	6	"f5+2(g2+su(2))"	"e7+f5+su(3)+2(g2+su(2))"	18	137	0	1	0	0	0	0	1	0
12	6	"f5+2(g2+su(2))"	"e7+f5+su(3)+2(g2+su(2))"	32	137	0	1	0	0	0	0	1	0
12	6	"f5+2(g2+su(2))"	"e7+f5+su(3)+2(g2+su(2))"	37	137	0	1	0	0	0	0	1	0
12	6	"f5+2(g2+su(2))"	"e7'+f5+su(3)+3(g2+su(2))"	17	156	1	2	0	0	0	1	0	0
12	6	"f5+2(g2+su(2))"	"e7'+f5+su(3)+3(g2+su(2))"	21	156	1	2	0	0	0	1	0	0
12	6	"f5+2(g2+su(2))"	"e7'+f5+su(3)+3(g2+su(2))"	35	156	1	2	0	0	0	1	0	0
12	6	"f5+2(g2+su(2))"	"e7+f5+su(3)+3(g2+su(2))"	17	128	1	2	0	0	0	0	1	0
12	6	"f5+2(g2+su(2))"	"e7+f5+su(3)+3(g2+su(2))"	19	128	1	2	0	0	0	0	1	0
12	6	"f5+2(g2+su(2))"	"e7+f5+su(3)+3(g2+su(2))"	20	128	1	2	0	0	0	0	1	0
12	6	"f5+2(g2+su(2))"	"e7+f5+su(3)+3(g2+su(2))"	24	128	1	2	0	0	0	0	1	0
12	6	"f5+2(g2+su(2))"	"e7+f5+su(3)+3(g2+su(2))"	39	128	1	2	0	0	0	0	1	0
12	6	"f5+2(g2+su(2))"	"e7+f5+su(3)+3(g2+su(2))"	40	128	1	2	0	0	0	0	1	0
12	6	"f5+2(g2+su(2))"	"e7+f5+su(3)+3(g2+su(2))"	41	128	1	2	0	0	0	0	1	0
12	6	"f5+2(g2+su(2))"	"e8+f5+2(g2+su(2))+so(7)+2 su(2)"	21	19	2	1	0	0	0	0	0	1
12	6	"f5+2(g2+su(2))"	"e8+f5+2(g2+su(2))+so(7)+2 su(2)"	22	19	2	1	0	0	0	0	0	1
12	6	"f5+2(g2+su(2))"	"e8+f5+2(g2+su(2))+so(7)+2 su(2)"	36	19	2	1	0	0	0	0	0	1
12	6	"f5+2(g2+su(2))"	"e8+f5+2(g2+su(2))+so(7)+2 su(2)"	129	19	2	1	0	0	0	0	0	1
12	6	"f5+2(g2+su(2))"	"e8+f5+2 su(3)+2(g2+su(2))"	22	14	0	2	0	0	0	0	0	1
12	6	"f5+2(g2+su(2))"	"e8+f5+3(g2+su(2))"	21	21	1	1	0	0	0	0	0	1
12	6	"f5+2(g2+su(2))"	"e8+f5+3(g2+su(2))"	22	21	1	1	0	0	0	0	0	1
12	6	"f5+2(g2+su(2))"	"e8+f5+3(g2+su(2))"	26	21	1	1	0	0	0	0	0	1
12	6	"f5+2(g2+su(2))"	"e8+f5+su(3)+2(g2+su(2))"	21	22	0	1	0	0	0	0	0	1
12	6	"f5+2(g2+su(2))"	"e8+f5+su(3)+2(g2+su(2))"	22	22	0	1	0	0	0	0	0	1
12	6	"f5+2(g2+su(2))"	"e8+f5+su(3)+3(g2+su(2))"	22	13	1	2	0	0	0	0	0	1
12	7	"2 f5+su(3)+g2+su(2)"	"2 f5+2(g2+su(2))"	18	226	1	0	0	0	0	0	0	0
12	7	"2 f5+su(3)+g2+su(2)"	"2 f5+2(g2+su(2))"	19	226	1	0	0	0	0	0	0	0
12	7	"2 f5+su(3)+g2+su(2)"	"3 f5+2(g2+su(2))"	16	174	1	0	0	1	0	0	0	0
12	7	"2 f5+su(3)+g2+su(2)"	"3 f5+2(g2+su(2))"	18	174	1	0	0	1	0	0	0	0
12	7	"2 f5+su(3)+g2+su(2)"	"3 f5+2(g2+su(2))"	19	174	1	0	0	1	0	0	0	0
12	7	"2 f5+su(3)+g2+su(2)"	"3 f5+su(3)+2(g2+su(2))"	16	166	1	1	0	1	0	0	0	0
12	7	"2 f5+su(3)+g2+su(2)"	"3 f5+su(3)+2(g2+su(2))"	17	166	1	1	0	1	0	0	0	0
12	7	"2 f5+su(3)+g2+su(2)"	"e6+2 f5+2(g2+su(2))"	17	148	1	0	0	0	1	0	0	0
12	7	"2 f5+su(3)+g2+su(2)"	"e6+2 f5+2(g2+su(2))"	18	148	1	0	0	0	1	0	0	0
12	7	"2 f5+su(3)+g2+su(2)"	"e6+2 f5+2(g2+su(2))"	19	148	1	0	0	0	1	0	0	0
12	7	"2 f5+su(3)+g2+su(2)"	"e6+2 f5+2(g2+su(2))"	20	148	1	0	0	0	1	0	0	0
12	7	"2 f5+su(3)+g2+su(2)"	"e6+2 f5+su(3)+2(g2+su(2))"	17	140	1	1	0	0	1	0	0	0
12	7	"2 f5+su(3)+g2+su(2)"	"e6+2 f5+su(3)+2(g2+su(2))"	19	140	1	1	0	0	1	0	0	0
12	7	"2 f5+su(3)+g2+su(2)"	"e6+2 f5+su(3)+2(g2+su(2))"	95	140	1	1	0	0	1	0	0	0
12	7	"2 f5+su(3)+g2+su(2)"	"e7'+2 f5+2(g2+su(2))"	18	121	1	0	0	0	0	1	0	0
12	7	"2 f5+su(3)+g2+su(2)"	"e7'+2 f5+2(g2+su(2))"	19	121	1	0	0	0	0	1	0	0
12	7	"2 f5+su(3)+g2+su(2)"	"e7+2 f5+2(g2+su(2))"	19	93	1	0	0	0	0	0	1	0
12	7	"2 f5+su(3)+g2+su(2)"	"e7'+2 f5+su(3)+2(g2+su(2))"	18	113	1	1	0	0	0	1	0	0
12	7	"2 f5+su(3)+g2+su(2)"	"e7'+2 f5+su(3)+2(g2+su(2))"	19	113	1	1	0	0	0	1	0	0
12	7	"2 f5+su(3)+g2+su(2)"	"e7'+2 f5+su(3)+2(g2+su(2))"	21	113	1	1	0	0	0	1	0	0
12	7	"2 f5+su(3)+g2+su(2)"	"e7'+2 f5+su(3)+2(g2+su(2))"	22	113	1	1	0	0	0	1	0	0
12	7	"2 f5+su(3)+g2+su(2)"	"e7+2 f5+su(3)+2(g2+su(2))"	19	85	1	1	0	0	0	0	1	0
12	7	"2 f5+su(3)+g2+su(2)"	"e7+2 f5+su(3)+2(g2+su(2))"	20	85	1	1	0	0	0	0	1	0
12	7	"2 f5+su(3)+g2+su(2)"	"e8+2 f5+2(g2+su(2))"	22	-22	1	0	0	0	0	0	0	1
12	7	"2 f5+su(3)+g2+su(2)"	"e8+2 f5+2(g2+su(2))"	23	-22	1	0	0	0	0	0	0	1
12	7	"2 f5+su(3)+g2+su(2)"	"e8+2 f5+su(3)+2(g2+su(2))"	23	-30	1	1	0	0	0	0	0	1
12	9	"e6+2 f5+3 su(3)"	"e6+2 f5+2 su(3)+g2+su(2)"	17	141	1	0	0	0	0	0	0	0
12	10	"e6+f5+3 su(3)"	"2 e6+2 f5+2 su(3)+g2+su(2)"	20	63	1	0	0	1	1	0	0	0
12	10	"e6+f5+3 su(3)"	"2 e6+f5+2 su(3)+2(g2+su(2))"	19	106	2	1	0	0	1	0	0	0
12	10	"e6+f5+3 su(3)"	"2 e6+f5+2 su(3)+2(g2+su(2))"	28	106	2	1	0	0	1	0	0	0
12	10	"e6+f5+3 su(3)"	"2 e6+f5+2 su(3)+2(g2+su(2))"	31	106	2	1	0	0	1	0	0	0
12	10	"e6+f5+3 su(3)"	"2 e6+f5+2 su(3)+g2+su(2)"	18	115	1	0	0	0	1	0	0	0
12	10	"e6+f5+3 su(3)"	"2 e6+f5+2 su(3)+g2+su(2)"	19	115	1	0	0	0	1	0	0	0
12	10	"e6+f5+3 su(3)"	"2 e6+f5+2 su(3)+g2+su(2)"	20	115	1	0	0	0	1	0	0	0
12	10	"e6+f5+3 su(3)"	"2 e6+f5+3 su(3)+g2+su(2)"	18	107	1	1	0	0	1	0	0	0
12	10	"e6+f5+3 su(3)"	"2 e6+f5+3 su(3)+g2+su(2)"	19	107	1	1	0	0	1	0	0	0
12	10	"e6+f5+3 su(3)"	"2 e6+f5+3 su(3)+g2+su(2)"	20	107	1	1	0	0	1	0	0	0
