"catalog type"	"catalog id"	"id"	"list"	"29TH+H-V"	"gauge algebra"	"symmetry"	"H-String Weight"
"N1"	"10793"	24	"{1,3,1,5,1,3,2,2,1,{2,1,12},1,2,2,2,2}"	147	"e8+f4+su(3)+g2+su(2)"	""	"{1, 1, 2, 1, 3, 2, 3, 4, 5, 1, 2, 1, 5, 4, 3, 2, 1}"
"N1"	"10796"	25	"{1,3,1,5,1,3,2,2,1,{2,2,1,12},1,2,2,2}"	147	"e8+f4+su(3)+g2+su(2)"	""	"{1, 1, 2, 1, 3, 2, 3, 4, 5, 1, 2, 3, 1, 4, 3, 2, 1}"
"N1"	"10814"	26	"{3,2,2,1,{3,2,2,1,12},1,2,2,3,1,5,1,2}"	137	"e8+f4+3(g2+su(2))"	"{1,5}"	"{1, 3, 5, 7, 1, 3, 5, 7, 2, 10, 8, 6, 4, 6, 2, 4, 2}"
"N1"	"10815"	27	"{3,2,2,1,{3,2,2,1,12},1,2,2,3,1,{1,5},1}"	137	"e8+f4+3(g2+su(2))"	"{{1,5},{15,17}}"	"{1, 3, 5, 7, 1, 3, 5, 7, 2, 10, 8, 6, 4, 6, 2, 2, 2}"
"N1"	"10823"	28	"{3,1,3,2,2,1,{2,1,12},1,2,2,3,1,5,1,2}"	138	"e8+f4+su(3)+2(g2+su(2))"	""	"{1, 3, 2, 3, 4, 5, 1, 2, 1, 5, 4, 3, 2, 3, 1, 2, 1}"
"N1"	"10824"	29	"{3,1,3,2,2,1,{2,1,12},1,2,2,3,1,{1,5},1}"	138	"e8+f4+su(3)+2(g2+su(2))"	"{15,17}"	"{1, 3, 2, 3, 4, 5, 1, 2, 1, 5, 4, 3, 2, 3, 1, 1, 1}"
"N1"	"10938"	30	"{1,2,3,1,5,1,3,1,6,1,3,1,5,1,3,2,1}"	248	"e6+2 f4+2 su(3)+2(g2+su(2))"	"Inversion"	"{1, 1, 1, 2, 1, 3, 2, 3, 1, 3, 2, 3, 1, 2, 1, 1, 1}"
"N1"	"10947"	31	"{1,3,1,5,1,3,1,6,1,3,1,5,1,3,2,2,1}"	249	"e6+2 f4+3 su(3)+g2+su(2)"	""	"{1, 1, 2, 1, 3, 2, 3, 1, 3, 2, 3, 1, 2, 1, 1, 1, 1}"
"N1"	"11089"	32	"{1,2,3,2,1,8,1,2,2,3,1,5,1,3,2,2,1}"	250	"e7+f4+2(g2+su(2))+so(7)+2 su(2)"	""	"{1, 1, 1, 2, 3, 1, 5, 4, 3, 2, 3, 1, 2, 1, 1, 1, 1}"
"N1"	"11100"	33	"{1,3,1,5,1,3,2,1,8,1,2,3,1,5,1,3,1}"	193	"e7+2 f4+2 su(3)+2(g2+su(2))"	"Inversion"	"{1, 1, 2, 1, 3, 2, 3, 4, 1, 4, 3, 2, 3, 1, 2, 1, 1}"
"N1"	"11114"	34	"{1,2,3,1,5,1,3,2,1,8,1,2,3,1,5,1,2}"	200	"e7+2 f4+3(g2+su(2))"	""	"{1, 1, 1, 2, 1, 3, 2, 3, 4, 1, 4, 3, 2, 3, 1, 2, 1}"
"N1"	"11116"	35	"{1,2,3,1,5,1,3,2,1,8,1,2,3,2,1,5,1}"	198	"e7+2 f4+2(g2+su(2))+so(7)+2 su(2)"	""	"{1, 1, 1, 2, 1, 3, 2, 3, 4, 1, 4, 3, 2, 3, 4, 1, 1}"
"N1"	"11117"	36	"{1,2,3,1,5,1,3,2,1,8,1,2,3,1,{1,5},1}"	200	"e7+2 f4+3(g2+su(2))"	"{15,17}"	"{1, 1, 1, 2, 1, 3, 2, 3, 4, 1, 4, 3, 2, 3, 1, 1, 1}"
"N1"	"11180"	37	"{1,3,2,2,1,12,1,2,2,3,1,{1,5},1,3,2,2}"	137	"e8+f4+3(g2+su(2))"	""	"{1, 1, 2, 3, 4, 1, 8, 7, 6, 5, 9, 4, 4, 7, 3, 2, 1}"
"N1"	"11183"	38	"{1,3,1,5,1,3,2,2,1,12,1,2,2,2,2,2,2}"	147	"e8+f4+su(3)+g2+su(2)"	""	"{1, 1, 2, 1, 3, 2, 3, 4, 5, 1, 7, 6, 5, 4, 3, 2, 1}"
"N1"	"11199"	39	"{2,3,1,3,2,2,1,12,1,2,2,3,1,5,1,2,3}"	128	"e8+f4+4(g2+su(2))"	""	"{1, 2, 5, 3, 4, 5, 6, 1, 6, 5, 4, 3, 5, 2, 5, 3, 1}"
"N1"	"11201"	40	"{2,3,1,3,2,2,1,12,1,2,2,3,1,{1,5},1,3}"	129	"e8+f4+su(3)+3(g2+su(2))"	""	"{1, 2, 5, 3, 4, 5, 6, 1, 6, 5, 4, 3, 5, 2, 2, 3, 1}"
"N1"	"11205"	41	"{2,2,3,1,3,2,2,1,12,1,2,2,3,1,5,1,2}"	137	"e8+f4+3(g2+su(2))"	""	"{1, 2, 3, 7, 4, 5, 6, 7, 1, 5, 4, 3, 2, 3, 1, 2, 1}"
"N1"	"11206"	42	"{2,2,3,1,3,2,2,1,12,1,2,2,3,1,{1,5},1}"	137	"e8+f4+3(g2+su(2))"	"{15,17}"	"{1, 2, 3, 7, 4, 5, 6, 7, 1, 5, 4, 3, 2, 3, 1, 1, 1}"
"N1"	"11208"	43	"{3,1,3,2,2,1,12,1,2,2,3,1,5,1,2,3,2}"	127	"e8+f4+su(3)+2(g2+su(2))+so(7)+2 su(2)"	""	"{1, 3, 2, 3, 4, 5, 1, 7, 6, 5, 4, 7, 3, 8, 5, 2, 1}"
"N1"	"11210"	44	"{3,1,3,2,2,1,12,1,2,2,3,1,{1,5},1,3,2}"	129	"e8+f4+su(3)+3(g2+su(2))"	""	"{1, 3, 2, 3, 4, 5, 1, 7, 6, 5, 4, 7, 3, 3, 5, 2, 1}"
"N2"	"11352"	45	"{3,1,5,1,3,2,1,{1,8},1,2,3,2,1,{1,8},1}"	118	"2 e7+f4+su(3)+g2+su(2)+so(7)+2 su(2)"	"{15,17}"	"{1, 3, 2, 7, 5, 8, 11, 3, 3, 10, 7, 4, 5, 6, 1, 1, 1}"
"N2"	"11353"	46	"{1,3,2,1,{1,8},1,2,3,2,1,{1,8},1,2,3,1}"	169	"2 e7+2(g2+su(2))+so(7)+2 su(2)"	"Inversion"	"{1, 1, 2, 3, 1, 1, 4, 3, 2, 3, 4, 1, 1, 3, 2, 1, 1}"
"N2"	"11357"	47	"{1,2,3,2,1,{1,8},1,2,3,2,1,{1,8},1,2,2}"	176	"2 e7+2(so(7)+2 su(2))"	""	"{1, 1, 1, 2, 3, 1, 1, 4, 3, 2, 3, 4, 1, 1, 3, 2, 1}"
"N2"	"11359"	48	"{3,2,1,{1,8},1,2,3,2,1,{1,8},1,2,3,1,5}"	117	"2 e7+f4+2(g2+su(2))+so(7)+2 su(2)"	""	"{1, 3, 5, 2, 2, 9, 7, 5, 8, 11, 3, 3, 10, 7, 4, 5, 1}"
"N2"	"11361"	49	"{5,1,2,3,2,1,{1,8},1,2,3,2,1,{1,8},1,2}"	124	"2 e7+f4+2(so(7)+2 su(2))"	""	"{1, 5, 4, 3, 5, 7, 2, 2, 7, 5, 3, 4, 5, 1, 1, 2, 1}"
"N2"	"11362"	50	"{1,5,1,3,2,1,{1,8},1,2,3,2,1,{1,8},1,2}"	126	"2 e7+f4+g2+su(2)+so(7)+2 su(2)"	""	"{1, 1, 4, 3, 5, 7, 2, 2, 7, 5, 3, 4, 5, 1, 1, 2, 1}"
"N2"	"11365"	51	"{2,1,{2,1,8},1,2,3,2,1,{1,8},1,2,3,2,1}"	176	"2 e7+2(so(7)+2 su(2))"	"{1,3}"	"{1, 2, 1, 2, 1, 4, 3, 2, 3, 4, 1, 1, 3, 2, 1, 1, 1}"
"N2"	"11369"	52	"{3,2,1,{1,8},1,2,3,1,5,1,3,2,1,{1,8},1}"	119	"2 e7+f4+3(g2+su(2))"	"{15,17}"	"{1, 3, 5, 2, 2, 9, 7, 5, 8, 3, 7, 4, 5, 6, 1, 1, 1}"
"N2"	"11370"	53	"{2,1,{1,8},1,2,3,1,5,1,3,2,1,{1,8},1,2}"	128	"2 e7+f4+2(g2+su(2))"	"Inversion"	"{1, 2, 1, 1, 5, 4, 3, 5, 2, 5, 3, 4, 5, 1, 1, 2, 1}"
"N2"	"11371"	54	"{1,{1,8},1,2,2,3,1,5,1,3,2,1,{1,8},1,2}"	128	"2 e7+f4+2(g2+su(2))"	"{1,2}"	"{1, 1, 1, 6, 5, 4, 3, 5, 2, 5, 3, 4, 5, 1, 1, 2, 1}"
"N2"	"11372"	55	"{1,{1,8},1,2,2,3,1,5,1,3,2,2,1,{1,8},1}"	128	"2 e7+f4+2(g2+su(2))"	"{Inversion,{1,2},{15,17}}"	"{1, 1, 1, 6, 5, 4, 3, 5, 2, 5, 3, 4, 5, 6, 1, 1, 1}"
"N2"	"11532"	56	"{1,3,1,{1,6},1,3,1,6,1,3,1,5,1,3,2,1}"	223	"2 e6+f4+3 su(3)+g2+su(2)"	""	"{1, 1, 2, 1, 1, 3, 2, 3, 1, 3, 2, 3, 1, 2, 1, 1, 1}"
"N2"	"11544"	57	"{2,1,{1,6},1,3,1,6,1,3,1,5,1,3,2,2,1}"	231	"2 e6+f4+2 su(3)+g2+su(2)"	""	"{1, 2, 1, 1, 3, 2, 3, 1, 3, 2, 3, 1, 2, 1, 1, 1, 1}"
"N2"	"11560"	58	"{3,1,{3,1,6},1,3,1,6,1,3,1,5,1,3,2,1}"	215	"2 e6+f4+4 su(3)+g2+su(2)"	"{1,3}"	"{1, 3, 1, 3, 2, 6, 4, 6, 2, 6, 4, 6, 2, 4, 2, 2, 2}"
"N2"	"11591"	59	"{1,{1,6},1,2,3,2,1,8,1,2,3,1,5,1,3,1}"	173	"e7+e6+f4+su(3)+g2+su(2)+so(7)+2 su(2)"	"{1,2}"	"{1, 1, 1, 4, 3, 2, 3, 4, 1, 4, 3, 2, 3, 1, 2, 1, 1}"
"N2"	"11622"	60	"{1,{1,6},1,3,1,5,1,3,2,1,8,1,2,3,2,1}"	173	"e7+e6+f4+su(3)+g2+su(2)+so(7)+2 su(2)"	"{1,2}"	"{1, 1, 1, 4, 3, 5, 2, 5, 3, 4, 5, 1, 3, 2, 1, 1, 1}"
"N2"	"11626"	61	"{1,{1,8},1,2,3,1,5,1,3,1,6,1,3,1,5,1}"	124	"e7+e6+2 f4+2 su(3)+g2+su(2)"	"{1,2}"	"{1, 1, 1, 6, 5, 4, 7, 3, 8, 5, 7, 2, 5, 3, 4, 1, 1}"
"N2"	"11716"	62	"{1,3,2,1,{1,8},1,2,3,2,1,7,1,2,3,2,1}"	195	"e7+e7'+g2+su(2)+2(so(7)+2 su(2))"	""	"{1, 1, 2, 3, 1, 1, 4, 3, 2, 3, 4, 1, 3, 2, 1, 1, 1}"
"N2"	"11717"	63	"{1,2,3,2,1,{1,8},1,2,3,2,1,7,1,2,3,1}"	195	"e7+e7'+g2+su(2)+2(so(7)+2 su(2))"	""	"{1, 1, 1, 2, 3, 1, 1, 4, 3, 2, 3, 4, 1, 3, 2, 1, 1}"
"N2"	"11740"	64	"{2,1,{1,7},1,2,3,2,1,8,1,2,3,1,5,1,2}"	154	"e7+e7'+f4+g2+su(2)+so(7)+2 su(2)"	""	"{1, 2, 1, 1, 4, 3, 2, 3, 4, 1, 4, 3, 2, 3, 1, 2, 1}"
"N2"	"11744"	65	"{2,1,{1,7},1,2,3,2,1,8,1,2,3,2,1,5,1}"	152	"e7+e7'+f4+2(so(7)+2 su(2))"	""	"{1, 2, 1, 1, 4, 3, 2, 3, 4, 1, 4, 3, 2, 3, 4, 1, 1}"
"N2"	"11745"	66	"{2,1,{1,7},1,2,3,2,1,8,1,2,3,1,{1,5},1}"	154	"e7+e7'+f4+g2+su(2)+so(7)+2 su(2)"	"{15,17}"	"{1, 2, 1, 1, 4, 3, 2, 3, 4, 1, 4, 3, 2, 3, 1, 1, 1}"
"N2"	"11751"	67	"{1,{1,7},1,2,3,1,5,1,3,2,1,8,1,2,3,1}"	147	"e7+e7'+f4+3(g2+su(2))"	"{1,2}"	"{1, 1, 1, 5, 4, 3, 5, 2, 5, 3, 4, 5, 1, 3, 2, 1, 1}"
"N2"	"11795"	68	"{1,{1,8},1,2,3,2,1,8,1,2,2,3,1,5,1,3}"	118	"2 e7+f4+su(3)+g2+su(2)+so(7)+2 su(2)"	"{1,2}"	"{1, 1, 1, 6, 5, 4, 7, 10, 3, 14, 11, 8, 5, 7, 2, 3, 1}"
"N2"	"11796"	69	"{2,3,1,5,1,3,2,1,{1,8},1,2,3,2,1,8,1}"	117	"2 e7+f4+2(g2+su(2))+so(7)+2 su(2)"	""	"{1, 2, 5, 3, 10, 7, 11, 15, 4, 4, 13, 9, 5, 6, 7, 1, 1}"
"N2"	"11797"	70	"{1,3,2,1,{1,8},1,2,3,2,1,8,1,2,2,3,1}"	169	"2 e7+2(g2+su(2))+so(7)+2 su(2)"	""	"{1, 1, 2, 3, 1, 1, 4, 3, 2, 3, 4, 1, 4, 3, 2, 1, 1}"
"N2"	"11803"	71	"{1,3,2,1,{1,8},1,2,3,2,1,8,1,2,3,1,3}"	161	"2 e7+su(3)+2(g2+su(2))+so(7)+2 su(2)"	""	"{1, 1, 2, 3, 1, 1, 4, 3, 2, 3, 4, 1, 4, 3, 2, 3, 1}"
"N2"	"11806"	72	"{1,3,2,1,{1,8},1,2,3,2,1,8,1,2,{1,3},2}"	167	"2 e7+g2+su(2)+2(so(7)+2 su(2))"	""	"{1, 1, 2, 3, 1, 1, 4, 3, 2, 3, 4, 1, 4, 3, 2, 2, 1}"
"N2"	"11815"	73	"{3,2,2,1,{1,8},1,2,3,2,1,8,1,2,3,2,1}"	167	"2 e7+g2+su(2)+2(so(7)+2 su(2))"	""	"{1, 3, 5, 7, 2, 2, 7, 5, 3, 4, 5, 1, 3, 2, 1, 1, 1}"
"N2"	"11816"	74	"{1,2,3,2,1,{1,8},1,2,3,2,1,8,1,2,2,2}"	176	"2 e7+2(so(7)+2 su(2))"	""	"{1, 1, 1, 2, 3, 1, 1, 4, 3, 2, 3, 4, 1, 4, 3, 2, 1}"
"N2"	"11828"	75	"{5,1,3,2,1,{1,8},1,2,3,2,1,8,1,2,2,3}"	117	"2 e7+f4+2(g2+su(2))+so(7)+2 su(2)"	""	"{1, 5, 4, 7, 10, 3, 3, 11, 8, 5, 7, 9, 2, 7, 5, 3, 1}"
"N2"	"11829"	76	"{3,2,1,{1,8},1,2,3,2,1,8,1,2,2,3,1,5}"	117	"2 e7+f4+2(g2+su(2))+so(7)+2 su(2)"	""	"{1, 3, 5, 2, 2, 9, 7, 5, 8, 11, 3, 13, 10, 7, 4, 5, 1}"
"N2"	"11830"	77	"{3,1,5,1,3,2,1,{1,8},1,2,3,2,1,8,1,2}"	118	"2 e7+f4+su(3)+g2+su(2)+so(7)+2 su(2)"	""	"{1, 3, 2, 7, 5, 8, 11, 3, 3, 10, 7, 4, 5, 6, 1, 2, 1}"
"N2"	"11832"	78	"{2,1,{1,8},1,2,3,2,1,8,1,2,2,3,1,5,1}"	126	"2 e7+f4+g2+su(2)+so(7)+2 su(2)"	""	"{1, 2, 1, 1, 5, 4, 3, 5, 7, 2, 9, 7, 5, 3, 4, 1, 1}"
"N2"	"11835"	79	"{5,1,2,3,2,1,{1,8},1,2,3,2,1,8,1,2,2}"	124	"2 e7+f4+2(so(7)+2 su(2))"	""	"{1, 5, 4, 3, 5, 7, 2, 2, 7, 5, 3, 4, 5, 1, 3, 2, 1}"
"N2"	"11838"	80	"{1,5,1,3,2,1,{1,8},1,2,3,2,1,8,1,2,2}"	126	"2 e7+f4+g2+su(2)+so(7)+2 su(2)"	""	"{1, 1, 4, 3, 5, 7, 2, 2, 7, 5, 3, 4, 5, 1, 3, 2, 1}"
"N2"	"11845"	81	"{3,2,1,{2,1,8},1,2,3,2,1,8,1,2,3,2,1}"	167	"2 e7+g2+su(2)+2(so(7)+2 su(2))"	""	"{1, 3, 5, 2, 4, 2, 7, 5, 3, 4, 5, 1, 3, 2, 1, 1, 1}"
"N2"	"11857"	82	"{1,{1,8},1,2,3,1,5,1,3,2,1,8,1,2,2,3}"	119	"2 e7+f4+3(g2+su(2))"	"{1,2}"	"{1, 1, 1, 6, 5, 4, 7, 3, 8, 5, 7, 9, 2, 7, 5, 3, 1}"
"N2"	"11858"	83	"{2,3,2,1,{1,8},1,2,3,1,5,1,3,2,1,8,1}"	117	"2 e7+f4+2(g2+su(2))+so(7)+2 su(2)"	""	"{1, 2, 5, 8, 3, 3, 13, 10, 7, 11, 4, 9, 5, 6, 7, 1, 1}"
"N2"	"11863"	84	"{3,2,1,{1,8},1,2,3,1,5,1,3,2,1,8,1,2}"	119	"2 e7+f4+3(g2+su(2))"	""	"{1, 3, 5, 2, 2, 9, 7, 5, 8, 3, 7, 4, 5, 6, 1, 2, 1}"
"N2"	"11864"	85	"{2,1,{1,8},1,2,3,1,5,1,3,2,1,8,1,2,2}"	128	"2 e7+f4+2(g2+su(2))"	""	"{1, 2, 1, 1, 5, 4, 3, 5, 2, 5, 3, 4, 5, 1, 3, 2, 1}"
"N2"	"11867"	86	"{1,{1,8},1,2,3,1,5,1,3,2,2,1,8,1,2,3}"	119	"2 e7+f4+3(g2+su(2))"	"{1,2}"	"{1, 1, 1, 6, 5, 4, 7, 3, 8, 5, 7, 9, 11, 2, 5, 3, 1}"
"N2"	"11868"	87	"{3,2,1,{1,8},1,2,3,1,5,1,3,2,2,1,8,1}"	119	"2 e7+f4+3(g2+su(2))"	""	"{1, 3, 5, 2, 2, 9, 7, 5, 8, 3, 7, 4, 5, 6, 7, 1, 1}"
"N2"	"11869"	88	"{1,{1,8},1,2,2,3,1,5,1,3,2,1,8,1,2,2}"	128	"2 e7+f4+2(g2+su(2))"	"{1,2}"	"{1, 1, 1, 6, 5, 4, 3, 5, 2, 5, 3, 4, 5, 1, 3, 2, 1}"
"N2"	"11870"	89	"{2,1,{1,8},1,2,3,1,5,1,3,2,2,1,8,1,2}"	128	"2 e7+f4+2(g2+su(2))"	""	"{1, 2, 1, 1, 5, 4, 3, 5, 2, 5, 3, 4, 5, 6, 1, 2, 1}"
"N2"	"11871"	90	"{1,{1,8},1,2,2,3,1,5,1,3,2,2,1,8,1,2}"	128	"2 e7+f4+2(g2+su(2))"	"{1,2}"	"{1, 1, 1, 6, 5, 4, 3, 5, 2, 5, 3, 4, 5, 6, 1, 2, 1}"
"N2"	"12072"	91	"{1,5,1,3,2,2,1,{2,2,1,12},1,2,2,3,1,4}"	118	"e8+f4+so(8)+2(g2+su(2))"	""	"{1, 1, 4, 3, 5, 7, 9, 2, 4, 6, 2, 9, 7, 5, 3, 4, 1}"
"N2"	"12077"	92	"{2,2,2,2,1,{1,12},1,2,2,3,1,5,1,3,1,4}"	119	"e8+f4+so(8)+su(3)+g2+su(2)"	""	"{1, 2, 3, 4, 5, 1, 1, 6, 5, 4, 3, 5, 2, 5, 3, 4, 1}"
"N2"	"12081"	93	"{2,2,2,1,{2,1,12},1,2,2,3,1,5,1,3,1,4}"	119	"e8+f4+so(8)+su(3)+g2+su(2)"	""	"{1, 2, 3, 4, 1, 2, 1, 6, 5, 4, 3, 5, 2, 5, 3, 4, 1}"
"N2"	"12082"	94	"{2,2,1,{2,2,1,12},1,2,2,3,1,5,1,3,1,4}"	119	"e8+f4+so(8)+su(3)+g2+su(2)"	"{1,4}"	"{1, 2, 3, 1, 2, 3, 1, 6, 5, 4, 3, 5, 2, 5, 3, 4, 1}"
"N2"	"12116"	95	"{2,2,3,1,5,1,3,2,1,{1,8},1,2,3,2,1,8}"	117	"2 e7+f4+2(g2+su(2))+so(7)+2 su(2)"	""	"{1, 2, 3, 7, 4, 13, 9, 14, 19, 5, 5, 16, 11, 6, 7, 8, 1}"
"N2"	"12117"	96	"{2,3,2,1,{1,8},1,2,3,1,5,1,3,2,2,1,8}"	117	"2 e7+f4+2(g2+su(2))+so(7)+2 su(2)"	""	"{1, 2, 5, 8, 3, 3, 13, 10, 7, 11, 4, 9, 5, 6, 7, 8, 1}"
"N2"	"12165"	97	"{1,4,1,3,2,1,8,1,2,3,1,5,1,3,2,2,1}"	224	"e7+f4+so(8)+3(g2+su(2))"	""	"{1, 1, 3, 2, 3, 4, 1, 4, 3, 2, 3, 1, 2, 1, 1, 1, 1}"
"N2"	"12209"	98	"{1,3,2,1,6,1,3,1,6,1,3,1,5,1,3,2,1}"	222	"2 e6+f4+2 su(3)+2(g2+su(2))"	""	"{1, 1, 2, 3, 1, 3, 2, 3, 1, 3, 2, 3, 1, 2, 1, 1, 1}"
"N2"	"12219"	99	"{1,2,3,2,1,6,1,3,1,6,1,3,1,5,1,3,1}"	221	"2 e6+f4+3 su(3)+so(7)+2 su(2)"	""	"{1, 1, 1, 2, 3, 1, 3, 2, 3, 1, 3, 2, 3, 1, 2, 1, 1}"
"N2"	"12228"	100	"{3,1,3,1,6,1,3,1,6,1,3,1,5,1,3,2,1}"	215	"2 e6+f4+4 su(3)+g2+su(2)"	""	"{1, 3, 2, 3, 1, 3, 2, 3, 1, 3, 2, 3, 1, 2, 1, 1, 1}"
"N2"	"12233"	101	"{1,2,2,3,1,5,1,3,1,6,1,3,1,6,1,2,2}"	231	"2 e6+f4+2 su(3)+g2+su(2)"	""	"{1, 1, 1, 1, 2, 1, 3, 2, 3, 1, 3, 2, 3, 1, 3, 2, 1}"
"N2"	"12255"	102	"{2,1,5,1,3,1,6,1,3,1,6,1,3,1,5,1,2}"	180	"2 e6+2 f4+3 su(3)"	"Inversion"	"{1, 2, 1, 3, 2, 3, 1, 3, 2, 3, 1, 3, 2, 3, 1, 2, 1}"
