"catalog type"	"catalog id"	"id"	"list"	"29(TH-1)+H-V"	"gauge algebra"	"symmetry"	"H-String Weight"
"N1"	"10699"	13	"{1,2,2,3,1,5,1,3,2,1,{2,1,8},1,2}"	203	"e7+f4+2(g2+su(2))"	"{11,15}"	"{1, 1, 1, 1, 2, 1, 3, 2, 3, 4, 1, 2, 1, 2, 1}"
"N1"	"10713"	14	"{1,3,2,2,1,{1,12},1,2,2,3,1,3,2,2}"	131	"e8+3(g2+su(2))"	""	"{1, 1, 2, 3, 4, 1, 1, 7, 6, 5, 4, 7, 3, 2, 1}"
"N1"	"10736"	15	"{2,3,1,3,2,2,1,{1,12},1,2,2,3,1,3}"	123	"e8+su(3)+3(g2+su(2))"	""	"{1, 2, 5, 3, 4, 5, 6, 1, 1, 5, 4, 3, 2, 3, 1}"
"N1"	"10772"	16	"{1,3,2,2,1,{2,2,2,1,12},1,2,2,3,1}"	140	"e8+2(g2+su(2))"	"Inversion"	"{1, 1, 2, 3, 4, 1, 2, 3, 4, 1, 4, 3, 2, 1, 1}"
"N1"	"10777"	17	"{1,3,2,2,1,{2,1,12},1,2,2,3,1,3,2}"	131	"e8+3(g2+su(2))"	""	"{1, 1, 2, 3, 4, 1, 2, 1, 6, 5, 4, 3, 5, 2, 1}"
"N1"	"10778"	18	"{1,3,2,2,1,{2,2,1,12},1,2,2,3,1,3}"	132	"e8+su(3)+2(g2+su(2))"	""	"{1, 1, 2, 3, 4, 1, 2, 3, 1, 5, 4, 3, 2, 3, 1}"
"N1"	"10812"	19	"{3,2,2,1,{3,2,2,1,12},1,2,2,3,1,3}"	123	"e8+su(3)+3(g2+su(2))"	"{1,5}"	"{1, 3, 5, 7, 1, 3, 5, 7, 2, 10, 8, 6, 4, 6, 2}"
"N1"	"10821"	20	"{3,1,3,2,2,1,{2,1,12},1,2,2,3,1,3}"	124	"e8+2 su(3)+2(g2+su(2))"	"Inversion"	"{1, 3, 2, 3, 4, 5, 1, 2, 1, 5, 4, 3, 2, 3, 1}"
"N1"	"10931"	21	"{1,2,3,2,1,6,1,3,1,5,1,3,2,2,1}"	248	"e6+f4+su(3)+g2+su(2)+so(7)+2 su(2)"	""	"{1, 1, 1, 2, 3, 1, 3, 2, 3, 1, 2, 1, 1, 1, 1}"
"N1"	"10943"	22	"{1,2,3,1,5,1,3,1,6,1,3,1,5,1,2}"	199	"e6+2 f4+2 su(3)+g2+su(2)"	""	"{1, 1, 1, 2, 1, 3, 2, 3, 1, 3, 2, 3, 1, 2, 1}"
"N1"	"10944"	23	"{1,2,3,1,5,1,3,1,6,1,3,1,{1,5},1}"	199	"e6+2 f4+2 su(3)+g2+su(2)"	"{13,15}"	"{1, 1, 1, 2, 1, 3, 2, 3, 1, 3, 2, 3, 1, 1, 1}"
"N1"	"10959"	24	"{1,3,1,5,1,3,1,6,1,3,1,5,1,3,1}"	192	"e6+2 f4+4 su(3)"	"Inversion"	"{1, 1, 2, 1, 3, 2, 3, 1, 3, 2, 3, 1, 2, 1, 1}"
"N1"	"11006"	25	"{1,3,2,1,7,1,2,3,1,5,1,3,2,2,1}"	222	"e7'+f4+3(g2+su(2))"	""	"{1, 1, 2, 3, 1, 4, 3, 2, 3, 1, 2, 1, 1, 1, 1}"
"N1"	"11016"	26	"{1,2,3,2,1,7,1,2,3,1,5,1,3,2,1}"	220	"e7'+f4+2(g2+su(2))+so(7)+2 su(2)"	""	"{1, 1, 1, 2, 3, 1, 4, 3, 2, 3, 1, 2, 1, 1, 1}"
"N1"	"11065"	27	"{1,3,2,1,8,1,2,2,3,1,5,1,3,2,1}"	194	"e7+f4+3(g2+su(2))"	""	"{1, 1, 2, 3, 1, 5, 4, 3, 2, 3, 1, 2, 1, 1, 1}"
"N1"	"11073"	28	"{1,3,2,1,8,1,2,3,1,5,1,3,2,1,5}"	142	"e7+2 f4+3(g2+su(2))"	""	"{1, 1, 2, 3, 1, 5, 4, 3, 5, 2, 5, 3, 4, 5, 1}"
"N1"	"11075"	29	"{1,3,2,1,8,1,2,3,1,5,1,3,1,5,1}"	143	"e7+2 f4+su(3)+2(g2+su(2))"	""	"{1, 1, 2, 3, 1, 5, 4, 3, 5, 2, 5, 3, 4, 1, 1}"
"N1"	"11079"	30	"{1,3,2,2,1,8,1,2,3,1,5,1,3,2,1}"	194	"e7+f4+3(g2+su(2))"	""	"{1, 1, 2, 3, 4, 1, 4, 3, 2, 3, 1, 2, 1, 1, 1}"
"N1"	"11087"	31	"{1,2,3,2,1,8,1,2,2,3,1,5,1,3,1}"	193	"e7+f4+su(3)+g2+su(2)+so(7)+2 su(2)"	""	"{1, 1, 1, 2, 3, 1, 5, 4, 3, 2, 3, 1, 2, 1, 1}"
"N1"	"11113"	32	"{3,1,3,2,1,8,1,2,3,1,5,1,3,2,1}"	186	"e7+f4+su(3)+3(g2+su(2))"	""	"{1, 3, 2, 3, 4, 1, 4, 3, 2, 3, 1, 2, 1, 1, 1}"
"N1"	"11115"	33	"{2,{1,3},2,1,8,1,2,3,1,5,1,3,2,1}"	192	"e7+f4+2(g2+su(2))+so(7)+2 su(2)"	""	"{1, 2, 2, 3, 4, 1, 4, 3, 2, 3, 1, 2, 1, 1, 1}"
"N1"	"11120"	34	"{1,2,2,3,1,5,1,3,2,1,8,1,2,2,2}"	203	"e7+f4+2(g2+su(2))"	""	"{1, 1, 1, 1, 2, 1, 3, 2, 3, 4, 1, 4, 3, 2, 1}"
"N1"	"11126"	35	"{1,2,2,3,1,5,1,3,2,2,1,8,1,2,2}"	203	"e7+f4+2(g2+su(2))"	""	"{1, 1, 1, 1, 2, 1, 3, 2, 3, 4, 5, 1, 3, 2, 1}"
"N1"	"11166"	36	"{2,1,5,1,3,2,1,8,1,2,3,1,5,1,2}"	151	"e7+2 f4+2(g2+su(2))"	"Inversion"	"{1, 2, 1, 3, 2, 3, 4, 1, 4, 3, 2, 3, 1, 2, 1}"
"N1"	"11168"	37	"{1,5,1,2,3,2,1,8,1,2,3,1,5,1,2}"	149	"e7+2 f4+g2+su(2)+so(7)+2 su(2)"	""	"{1, 1, 4, 3, 2, 3, 4, 1, 4, 3, 2, 3, 1, 2, 1}"
"N1"	"11169"	38	"{1,{1,5},1,3,2,1,8,1,2,3,1,5,1,2}"	151	"e7+2 f4+2(g2+su(2))"	"{1,2}"	"{1, 1, 1, 3, 2, 3, 4, 1, 4, 3, 2, 3, 1, 2, 1}"
"N1"	"11175"	39	"{1,5,1,2,3,2,1,8,1,2,3,2,1,5,1}"	147	"e7+2 f4+2(so(7)+2 su(2))"	"Inversion"	"{1, 1, 4, 3, 2, 3, 4, 1, 4, 3, 2, 3, 4, 1, 1}"
"N1"	"11176"	40	"{1,{1,5},1,3,2,1,8,1,2,3,2,1,5,1}"	149	"e7+2 f4+g2+su(2)+so(7)+2 su(2)"	"{1,2}"	"{1, 1, 1, 3, 2, 3, 4, 1, 4, 3, 2, 3, 4, 1, 1}"
"N1"	"11177"	41	"{1,{1,5},1,3,2,1,8,1,2,3,1,{1,5},1}"	151	"e7+2 f4+2(g2+su(2))"	"{Inversion,{1,2},{13,15}}"	"{1, 1, 1, 3, 2, 3, 4, 1, 4, 3, 2, 3, 1, 1, 1}"
"N1"	"11197"	42	"{2,3,1,3,2,2,1,12,1,2,2,3,1,3,2}"	122	"e8+4(g2+su(2))"	"Inversion"	"{1, 2, 5, 3, 4, 5, 6, 1, 6, 5, 4, 3, 5, 2, 1}"
"N1"	"11203"	43	"{2,2,3,1,3,2,2,1,12,1,2,2,3,1,3}"	123	"e8+su(3)+3(g2+su(2))"	""	"{1, 2, 3, 7, 4, 5, 6, 7, 1, 5, 4, 3, 2, 3, 1}"
"N2"	"11307"	44	"{1,{1,6},1,2,3,2,1,{1,8},1,2,3,2,1}"	173	"e7+e6+2(so(7)+2 su(2))"	"{1,2}"	"{1, 1, 1, 4, 3, 2, 3, 4, 1, 1, 3, 2, 1, 1, 1}"
"N2"	"11311"	45	"{1,{1,6},1,3,1,5,1,3,2,1,{1,8},1,2}"	126	"e7+e6+f4+su(3)+g2+su(2)"	"{1,2}"	"{1, 1, 1, 4, 3, 5, 2, 5, 3, 4, 5, 1, 1, 2, 1}"
"N2"	"11312"	46	"{3,1,{1,6},1,3,1,5,1,3,2,1,{1,8},1}"	118	"e7+e6+f4+2 su(3)+g2+su(2)"	"{13,15}"	"{1, 3, 2, 2, 7, 5, 8, 3, 7, 4, 5, 6, 1, 1, 1}"
"N2"	"11313"	47	"{1,{1,6},1,3,1,5,1,3,2,2,1,{1,8},1}"	126	"e7+e6+f4+su(3)+g2+su(2)"	"{{1,2},{13,15}}"	"{1, 1, 1, 4, 3, 5, 2, 5, 3, 4, 5, 6, 1, 1, 1}"
"N2"	"11329"	48	"{1,{1,7},1,2,3,1,5,1,3,2,1,{1,7},1}"	126	"2 e7'+f4+2(g2+su(2))"	"{Inversion,{1,2},{13,15}}"	"{1, 1, 1, 5, 4, 3, 5, 2, 5, 3, 4, 5, 1, 1, 1}"
"N2"	"11334"	49	"{1,3,2,1,{1,8},1,2,3,2,1,{1,7},1,2}"	148	"e7+e7'+g2+su(2)+so(7)+2 su(2)"	""	"{1, 1, 2, 3, 1, 1, 4, 3, 2, 3, 4, 1, 1, 2, 1}"
"N2"	"11358"	50	"{3,2,2,1,{1,8},1,2,3,2,1,{1,8},1,2}"	120	"2 e7+g2+su(2)+so(7)+2 su(2)"	""	"{1, 3, 5, 7, 2, 2, 7, 5, 3, 4, 5, 1, 1, 2, 1}"
"N2"	"11360"	51	"{2,3,2,1,{2,1,8},1,2,3,2,1,{1,8},1}"	118	"2 e7+2(so(7)+2 su(2))"	"{13,15}"	"{1, 2, 5, 8, 3, 6, 3, 10, 7, 4, 5, 6, 1, 1, 1}"
"N2"	"11363"	52	"{2,2,1,{1,8},1,2,3,2,1,{1,8},1,2,2}"	129	"2 e7+so(7)+2 su(2)"	"Inversion"	"{1, 2, 3, 1, 1, 4, 3, 2, 3, 4, 1, 1, 3, 2, 1}"
"N2"	"11366"	53	"{3,2,1,{2,1,8},1,2,3,2,1,{1,8},1,2}"	120	"2 e7+g2+su(2)+so(7)+2 su(2)"	""	"{1, 3, 5, 2, 4, 2, 7, 5, 3, 4, 5, 1, 1, 2, 1}"
"N2"	"11367"	54	"{2,1,{2,1,8},1,2,3,2,1,{1,8},1,2,2}"	129	"2 e7+so(7)+2 su(2)"	"{1,3}"	"{1, 2, 1, 2, 1, 4, 3, 2, 3, 4, 1, 1, 3, 2, 1}"
"N2"	"11368"	55	"{2,1,{2,1,8},1,2,3,2,1,{2,1,8},1,2}"	129	"2 e7+so(7)+2 su(2)"	"{Inversion,{1,3},{11,15}}"	"{1, 2, 1, 2, 1, 4, 3, 2, 3, 4, 1, 2, 1, 2, 1}"
"N2"	"11494"	56	"{2,2,2,2,2,1,{1,12},1,2,2,3,1,4,1}"	121	"e8+so(8)+g2+su(2)"	""	"{1, 2, 3, 4, 5, 6, 1, 1, 5, 4, 3, 2, 3, 1, 1}"
"N2"	"11510"	57	"{2,2,2,2,1,{2,1,12},1,2,2,3,1,4,1}"	121	"e8+so(8)+g2+su(2)"	""	"{1, 2, 3, 4, 5, 1, 2, 1, 5, 4, 3, 2, 3, 1, 1}"
"N2"	"11513"	58	"{2,2,2,1,{2,2,1,12},1,2,2,3,1,4,1}"	121	"e8+so(8)+g2+su(2)"	""	"{1, 2, 3, 4, 1, 2, 3, 1, 5, 4, 3, 2, 3, 1, 1}"
"N2"	"11514"	59	"{2,2,1,{1,12},1,2,2,3,1,4,1,3,2,2}"	112	"e8+so(8)+2(g2+su(2))"	""	"{1, 2, 3, 1, 1, 8, 7, 6, 5, 9, 4, 7, 3, 2, 1}"
"N2"	"11515"	60	"{2,2,2,1,{1,12},1,2,2,3,1,4,1,3,2}"	112	"e8+so(8)+2(g2+su(2))"	""	"{1, 2, 3, 4, 1, 1, 7, 6, 5, 4, 7, 3, 5, 2, 1}"
"N2"	"11516"	61	"{2,2,2,2,1,{1,12},1,2,2,3,1,4,1,3}"	113	"e8+so(8)+su(3)+g2+su(2)"	""	"{1, 2, 3, 4, 5, 1, 1, 6, 5, 4, 3, 5, 2, 3, 1}"
"N2"	"11520"	62	"{2,1,{2,1,12},1,2,2,3,1,4,1,3,2,2}"	112	"e8+so(8)+2(g2+su(2))"	"{1,3}"	"{1, 2, 1, 2, 1, 8, 7, 6, 5, 9, 4, 7, 3, 2, 1}"
"N2"	"11521"	63	"{2,2,1,{2,1,12},1,2,2,3,1,4,1,3,2}"	112	"e8+so(8)+2(g2+su(2))"	""	"{1, 2, 3, 1, 2, 1, 7, 6, 5, 4, 7, 3, 5, 2, 1}"
"N2"	"11522"	64	"{2,2,2,1,{2,1,12},1,2,2,3,1,4,1,3}"	113	"e8+so(8)+su(3)+g2+su(2)"	""	"{1, 2, 3, 4, 1, 2, 1, 6, 5, 4, 3, 5, 2, 3, 1}"
"N2"	"11523"	65	"{2,2,1,{2,2,1,12},1,2,2,3,1,4,1,3}"	113	"e8+so(8)+su(3)+g2+su(2)"	"{1,4}"	"{1, 2, 3, 1, 2, 3, 1, 6, 5, 4, 3, 5, 2, 3, 1}"
"N2"	"11528"	66	"{1,{1,6},1,3,1,6,1,3,1,5,1,3,1,5}"	122	"2 e6+2 f4+3 su(3)"	"{1,2}"	"{1, 1, 1, 4, 3, 5, 2, 7, 5, 8, 3, 7, 4, 5, 1}"
"N2"	"11538"	67	"{1,3,1,{1,6},1,3,1,6,1,3,1,5,1,2}"	174	"2 e6+f4+3 su(3)"	""	"{1, 1, 2, 1, 1, 3, 2, 3, 1, 3, 2, 3, 1, 2, 1}"
"N2"	"11540"	68	"{1,3,1,{1,6},1,3,1,6,1,3,1,{1,5},1}"	174	"2 e6+f4+3 su(3)"	"{13,15}"	"{1, 1, 2, 1, 1, 3, 2, 3, 1, 3, 2, 3, 1, 1, 1}"
"N2"	"11547"	69	"{2,1,{1,6},1,3,1,6,1,3,1,5,1,3,1}"	174	"2 e6+f4+3 su(3)"	""	"{1, 2, 1, 1, 3, 2, 3, 1, 3, 2, 3, 1, 2, 1, 1}"
"N2"	"11554"	70	"{5,1,3,1,{1,6},1,3,1,6,1,3,1,5,1}"	122	"2 e6+2 f4+3 su(3)"	""	"{1, 5, 4, 7, 3, 3, 8, 5, 7, 2, 5, 3, 4, 1, 1}"
"N2"	"11566"	71	"{3,1,{3,1,6},1,3,1,6,1,3,1,5,1,2}"	166	"2 e6+f4+4 su(3)"	"{1,3}"	"{1, 3, 1, 3, 2, 6, 4, 6, 2, 6, 4, 6, 2, 4, 2}"
"N2"	"11567"	72	"{3,1,{3,1,6},1,3,1,6,1,3,1,{1,5},1}"	166	"2 e6+f4+4 su(3)"	"{{1,3},{13,15}}"	"{1, 3, 1, 3, 2, 6, 4, 6, 2, 6, 4, 6, 2, 2, 2}"
"N2"	"11584"	73	"{1,{1,7},1,2,3,1,5,1,3,1,6,1,3,1}"	146	"e7'+e6+f4+2 su(3)+g2+su(2)"	"{1,2}"	"{1, 1, 1, 5, 4, 3, 5, 2, 5, 3, 4, 1, 2, 1, 1}"
"N2"	"11598"	74	"{5,1,2,3,2,1,{1,8},1,2,3,2,1,6,1}"	121	"e7+e6+f4+2(so(7)+2 su(2))"	""	"{1, 5, 4, 3, 5, 7, 2, 2, 7, 5, 3, 4, 5, 1, 1}"
"N2"	"11599"	75	"{1,{1,8},1,2,3,2,1,6,1,3,1,5,1,3}"	116	"e7+e6+f4+2 su(3)+so(7)+2 su(2)"	"{1,2}"	"{1, 1, 1, 6, 5, 4, 7, 10, 3, 8, 5, 7, 2, 3, 1}"
"N2"	"11602"	76	"{1,5,1,3,2,1,{1,8},1,2,3,2,1,6,1}"	123	"e7+e6+f4+g2+su(2)+so(7)+2 su(2)"	""	"{1, 1, 4, 3, 5, 7, 2, 2, 7, 5, 3, 4, 5, 1, 1}"
"N2"	"11605"	77	"{1,3,2,1,{1,8},1,2,3,2,1,6,1,3,1}"	167	"e7+e6+su(3)+g2+su(2)+so(7)+2 su(2)"	""	"{1, 1, 2, 3, 1, 1, 4, 3, 2, 3, 4, 1, 2, 1, 1}"
"N2"	"11610"	78	"{1,2,3,2,1,{1,8},1,2,3,2,1,6,1,2}"	173	"e7+e6+2(so(7)+2 su(2))"	""	"{1, 1, 1, 2, 3, 1, 1, 4, 3, 2, 3, 4, 1, 2, 1}"
"N2"	"11611"	79	"{3,1,{1,6},1,2,3,2,1,8,1,2,3,2,1}"	165	"e7+e6+su(3)+2(so(7)+2 su(2))"	""	"{1, 3, 2, 2, 7, 5, 3, 4, 5, 1, 3, 2, 1, 1, 1}"
"N2"	"11614"	80	"{3,2,1,{1,8},1,2,3,2,1,6,1,3,1,5}"	115	"e7+e6+f4+su(3)+g2+su(2)+so(7)+2 su(2)"	""	"{1, 3, 5, 2, 2, 9, 7, 5, 8, 11, 3, 7, 4, 5, 1}"
"N2"	"11616"	81	"{2,1,{1,8},1,2,3,2,1,6,1,3,1,5,1}"	124	"e7+e6+f4+su(3)+so(7)+2 su(2)"	""	"{1, 2, 1, 1, 5, 4, 3, 5, 7, 2, 5, 3, 4, 1, 1}"
"N2"	"11618"	82	"{5,1,3,2,1,{1,8},1,2,3,2,1,6,1,3}"	115	"e7+e6+f4+su(3)+g2+su(2)+so(7)+2 su(2)"	""	"{1, 5, 4, 7, 10, 3, 3, 11, 8, 5, 7, 9, 2, 3, 1}"
"N2"	"11623"	83	"{1,{1,8},1,2,3,1,5,1,3,1,6,1,2,3}"	117	"e7+e6+f4+su(3)+2(g2+su(2))"	"{1,2}"	"{1, 1, 1, 6, 5, 4, 7, 3, 8, 5, 7, 2, 5, 3, 1}"
"N2"	"11624"	84	"{3,2,1,{1,8},1,2,3,1,5,1,3,1,6,1}"	117	"e7+e6+f4+su(3)+2(g2+su(2))"	""	"{1, 3, 5, 2, 2, 9, 7, 5, 8, 3, 7, 4, 5, 1, 1}"
"N2"	"11625"	85	"{1,{1,6},1,3,1,5,1,3,2,1,8,1,2,2}"	126	"e7+e6+f4+su(3)+g2+su(2)"	"{1,2}"	"{1, 1, 1, 4, 3, 5, 2, 5, 3, 4, 5, 1, 3, 2, 1}"
"N2"	"11628"	86	"{2,1,{1,8},1,2,3,1,5,1,3,1,6,1,2}"	126	"e7+e6+f4+su(3)+g2+su(2)"	""	"{1, 2, 1, 1, 5, 4, 3, 5, 2, 5, 3, 4, 1, 2, 1}"
"N2"	"11629"	87	"{3,1,{1,6},1,3,1,5,1,3,2,1,8,1,2}"	118	"e7+e6+f4+2 su(3)+g2+su(2)"	""	"{1, 3, 2, 2, 7, 5, 8, 3, 7, 4, 5, 6, 1, 2, 1}"
"N2"	"11631"	88	"{1,{1,6},1,3,1,5,1,3,2,2,1,8,1,2}"	126	"e7+e6+f4+su(3)+g2+su(2)"	"{1,2}"	"{1, 1, 1, 4, 3, 5, 2, 5, 3, 4, 5, 6, 1, 2, 1}"
"N2"	"11632"	89	"{1,{1,8},1,2,2,3,1,5,1,3,1,6,1,2}"	126	"e7+e6+f4+su(3)+g2+su(2)"	"{1,2}"	"{1, 1, 1, 6, 5, 4, 3, 5, 2, 5, 3, 4, 1, 2, 1}"
"N2"	"11633"	90	"{3,1,{1,6},1,3,1,5,1,3,2,2,1,8,1}"	118	"e7+e6+f4+2 su(3)+g2+su(2)"	""	"{1, 3, 2, 2, 7, 5, 8, 3, 7, 4, 5, 6, 7, 1, 1}"
"N2"	"11634"	91	"{2,1,{1,8},1,2,3,1,5,1,3,2,1,6,1}"	125	"e7+e6+f4+2(g2+su(2))"	""	"{1, 2, 1, 1, 5, 4, 3, 5, 2, 5, 3, 4, 5, 1, 1}"
"N2"	"11635"	92	"{1,{1,8},1,2,3,1,5,1,3,2,1,6,1,3}"	117	"e7+e6+f4+su(3)+2(g2+su(2))"	"{1,2}"	"{1, 1, 1, 6, 5, 4, 7, 3, 8, 5, 7, 9, 2, 3, 1}"
"N2"	"11636"	93	"{1,{1,8},1,2,2,3,1,5,1,3,2,1,6,1}"	125	"e7+e6+f4+2(g2+su(2))"	"{1,2}"	"{1, 1, 1, 6, 5, 4, 3, 5, 2, 5, 3, 4, 5, 1, 1}"
"N2"	"11703"	94	"{1,{1,7},1,2,3,2,1,7,1,2,3,2,1,5}"	122	"2 e7'+f4+2(so(7)+2 su(2))"	"{1,2}"	"{1, 1, 1, 5, 4, 3, 5, 7, 2, 7, 5, 3, 4, 5, 1}"
"N2"	"11704"	95	"{1,{1,7},1,2,3,2,1,7,1,2,3,1,5,1}"	124	"2 e7'+f4+g2+su(2)+so(7)+2 su(2)"	"{1,2}"	"{1, 1, 1, 5, 4, 3, 5, 7, 2, 7, 5, 3, 4, 1, 1}"
"N2"	"11706"	96	"{2,1,{1,7},1,2,3,2,1,7,1,2,3,2,1}"	174	"2 e7'+2(so(7)+2 su(2))"	""	"{1, 2, 1, 1, 4, 3, 2, 3, 4, 1, 3, 2, 1, 1, 1}"
"N2"	"11709"	97	"{1,{1,7},1,2,3,1,5,1,3,2,1,7,1,2}"	126	"2 e7'+f4+2(g2+su(2))"	"{1,2}"	"{1, 1, 1, 5, 4, 3, 5, 2, 5, 3, 4, 5, 1, 2, 1}"
"N2"	"11710"	98	"{1,{1,7},1,2,3,1,5,1,3,2,2,1,7,1}"	126	"2 e7'+f4+2(g2+su(2))"	"{1,2}"	"{1, 1, 1, 5, 4, 3, 5, 2, 5, 3, 4, 5, 6, 1, 1}"
"N2"	"11718"	99	"{3,2,1,{1,7},1,2,3,2,1,8,1,2,3,1}"	139	"e7+e7'+2(g2+su(2))+so(7)+2 su(2)"	""	"{1, 3, 5, 2, 2, 7, 5, 3, 4, 5, 1, 3, 2, 1, 1}"
"N2"	"11719"	100	"{2,2,1,{1,8},1,2,3,2,1,7,1,2,3,1}"	148	"e7+e7'+g2+su(2)+so(7)+2 su(2)"	""	"{1, 2, 3, 1, 1, 4, 3, 2, 3, 4, 1, 3, 2, 1, 1}"
"N2"	"11720"	101	"{1,3,2,1,{1,8},1,2,3,2,1,7,1,2,2}"	148	"e7+e7'+g2+su(2)+so(7)+2 su(2)"	""	"{1, 1, 2, 3, 1, 1, 4, 3, 2, 3, 4, 1, 3, 2, 1}"
"N2"	"11721"	102	"{2,1,{1,7},1,2,3,2,1,8,1,2,2,3,1}"	148	"e7+e7'+g2+su(2)+so(7)+2 su(2)"	""	"{1, 2, 1, 1, 4, 3, 2, 3, 4, 1, 4, 3, 2, 1, 1}"
"N2"	"11737"	103	"{2,1,{1,7},1,2,3,2,1,8,1,2,3,1,3}"	140	"e7+e7'+su(3)+g2+su(2)+so(7)+2 su(2)"	""	"{1, 2, 1, 1, 4, 3, 2, 3, 4, 1, 4, 3, 2, 3, 1}"
"N2"	"11741"	104	"{2,1,{1,7},1,2,3,2,1,8,1,2,{1,3},2}"	146	"e7+e7'+2(so(7)+2 su(2))"	""	"{1, 2, 1, 1, 4, 3, 2, 3, 4, 1, 4, 3, 2, 2, 1}"
"N2"	"11747"	105	"{2,1,{2,1,8},1,2,3,2,1,7,1,2,3,1}"	148	"e7+e7'+g2+su(2)+so(7)+2 su(2)"	"{1,3}"	"{1, 2, 1, 2, 1, 4, 3, 2, 3, 4, 1, 3, 2, 1, 1}"
"N2"	"11827"	106	"{3,2,2,1,{1,8},1,2,3,2,1,8,1,2,2}"	120	"2 e7+g2+su(2)+so(7)+2 su(2)"	""	"{1, 3, 5, 7, 2, 2, 7, 5, 3, 4, 5, 1, 3, 2, 1}"
"N2"	"11833"	107	"{2,2,1,{1,8},1,2,3,2,1,8,1,2,2,2}"	129	"2 e7+so(7)+2 su(2)"	""	"{1, 2, 3, 1, 1, 4, 3, 2, 3, 4, 1, 4, 3, 2, 1}"
"N2"	"11849"	108	"{3,2,1,{2,1,8},1,2,3,2,1,8,1,2,2}"	120	"2 e7+g2+su(2)+so(7)+2 su(2)"	""	"{1, 3, 5, 2, 4, 2, 7, 5, 3, 4, 5, 1, 3, 2, 1}"
"N2"	"11850"	109	"{2,3,2,1,{2,1,8},1,2,3,2,1,8,1,2}"	118	"2 e7+2(so(7)+2 su(2))"	""	"{1, 2, 5, 8, 3, 6, 3, 10, 7, 4, 5, 6, 1, 2, 1}"
"N2"	"11851"	110	"{2,1,{2,1,8},1,2,3,2,1,8,1,2,2,2}"	129	"2 e7+so(7)+2 su(2)"	"{1,3}"	"{1, 2, 1, 2, 1, 4, 3, 2, 3, 4, 1, 4, 3, 2, 1}"
"N2"	"12070"	111	"{3,2,2,1,{2,2,2,1,12},1,2,2,3,1,4}"	112	"e8+so(8)+2(g2+su(2))"	""	"{1, 3, 5, 7, 2, 4, 6, 8, 2, 9, 7, 5, 3, 4, 1}"
