"catalog type"	"catalog id"	"id"	"list"	"29TH+H-V"	"gauge algebra"	"symmetry"	"H-String Weight"
"N1"	"10757"	25	"{5,1,2,3,1,5,1,3,2,2,1,{1,12},1,2,2,2,2}"	123	"e8+2 f4+2(g2+su(2))"	""	"{1, 5, 4, 3, 5, 2, 5, 3, 4, 5, 6, 1, 1, 5, 4, 3, 2, 1}"
"N1"	"10759"	26	"{1,5,1,3,1,5,1,3,2,2,1,{1,12},1,2,2,2,2}"	124	"e8+2 f4+su(3)+g2+su(2)"	""	"{1, 1, 4, 3, 5, 2, 5, 3, 4, 5, 6, 1, 1, 5, 4, 3, 2, 1}"
"N1"	"10773"	27	"{1,3,2,2,1,{2,2,1,12},1,2,2,3,1,5,1,3,1}"	167	"e8+f4+su(3)+2(g2+su(2))"	""	"{1, 1, 2, 3, 4, 1, 2, 3, 1, 5, 4, 3, 2, 3, 1, 2, 1, 1}"
"N1"	"10791"	28	"{3,2,2,1,{3,2,2,1,12},1,2,2,3,1,5,1,3,1}"	158	"e8+f4+su(3)+3(g2+su(2))"	"{1,5}"	"{1, 3, 5, 7, 1, 3, 5, 7, 2, 10, 8, 6, 4, 6, 2, 4, 2, 2}"
"N1"	"10792"	29	"{3,1,3,2,2,1,{2,1,12},1,2,2,3,1,5,1,3,1}"	159	"e8+f4+2 su(3)+2(g2+su(2))"	""	"{1, 3, 2, 3, 4, 5, 1, 2, 1, 5, 4, 3, 2, 3, 1, 2, 1, 1}"
"N1"	"10801"	30	"{1,2,3,1,5,1,3,2,2,1,{2,1,12},1,2,2,2,2}"	175	"e8+f4+2(g2+su(2))"	""	"{1, 1, 1, 2, 1, 3, 2, 3, 4, 5, 1, 2, 1, 5, 4, 3, 2, 1}"
"N1"	"10804"	31	"{1,2,3,1,5,1,3,2,2,1,{2,2,1,12},1,2,2,2}"	175	"e8+f4+2(g2+su(2))"	""	"{1, 1, 1, 2, 1, 3, 2, 3, 4, 5, 1, 2, 3, 1, 4, 3, 2, 1}"
"N1"	"10816"	32	"{3,2,2,1,{2,2,1,12},1,2,2,3,1,5,1,3,1,5}"	115	"e8+2 f4+su(3)+2(g2+su(2))"	""	"{1, 3, 5, 7, 2, 4, 6, 2, 11, 9, 7, 5, 8, 3, 7, 4, 5, 1}"
"N1"	"10826"	33	"{2,3,1,5,1,3,1,5,1,3,2,2,1,{2,1,12},1,2}"	115	"e8+2 f4+su(3)+2(g2+su(2))"	"{14,18}"	"{1, 2, 5, 3, 10, 7, 11, 4, 9, 5, 6, 7, 8, 1, 2, 1, 2, 1}"
"N1"	"10831"	34	"{3,1,5,1,3,1,5,1,3,2,2,1,{2,1,12},1,2,2}"	116	"e8+2 f4+2 su(3)+g2+su(2)"	""	"{1, 3, 2, 7, 5, 8, 3, 7, 4, 5, 6, 7, 1, 2, 1, 3, 2, 1}"
"N1"	"10835"	35	"{5,1,2,3,1,5,1,3,2,2,1,{2,1,12},1,2,2,2}"	123	"e8+2 f4+2(g2+su(2))"	""	"{1, 5, 4, 3, 5, 2, 5, 3, 4, 5, 6, 1, 2, 1, 4, 3, 2, 1}"
"N1"	"10837"	36	"{1,5,1,3,1,5,1,3,2,2,1,{2,1,12},1,2,2,2}"	124	"e8+2 f4+su(3)+g2+su(2)"	""	"{1, 1, 4, 3, 5, 2, 5, 3, 4, 5, 6, 1, 2, 1, 4, 3, 2, 1}"
"N1"	"10847"	37	"{5,1,2,3,1,5,1,3,2,2,1,{2,2,1,12},1,2,2}"	123	"e8+2 f4+2(g2+su(2))"	"{12,18}"	"{1, 5, 4, 3, 5, 2, 5, 3, 4, 5, 6, 1, 2, 3, 1, 3, 2, 1}"
"N1"	"10849"	38	"{1,5,1,3,1,5,1,3,2,2,1,{2,2,1,12},1,2,2}"	124	"e8+2 f4+su(3)+g2+su(2)"	"{12,18}"	"{1, 1, 4, 3, 5, 2, 5, 3, 4, 5, 6, 1, 2, 3, 1, 3, 2, 1}"
"N1"	"10853"	39	"{5,1,3,2,2,1,{2,2,1,12},1,2,2,3,1,5,1,3}"	115	"e8+2 f4+su(3)+2(g2+su(2))"	""	"{1, 5, 4, 7, 10, 13, 3, 6, 9, 3, 14, 11, 8, 5, 7, 2, 3, 1}"
"N1"	"10854"	40	"{1,5,1,3,2,2,1,{2,2,1,12},1,2,2,3,1,5,1}"	123	"e8+2 f4+2(g2+su(2))"	"Inversion"	"{1, 1, 4, 3, 5, 7, 9, 2, 4, 6, 2, 9, 7, 5, 3, 4, 1, 1}"
"N1"	"10939"	41	"{1,2,3,1,5,1,3,1,6,1,3,1,5,1,3,2,2,1}"	277	"e6+2 f4+2 su(3)+2(g2+su(2))"	""	"{1, 1, 1, 2, 1, 3, 2, 3, 1, 3, 2, 3, 1, 2, 1, 1, 1, 1}"
"N1"	"11101"	42	"{1,3,1,5,1,3,2,1,8,1,2,3,1,5,1,3,2,1}"	221	"e7+2 f4+su(3)+3(g2+su(2))"	""	"{1, 1, 2, 1, 3, 2, 3, 4, 1, 4, 3, 2, 3, 1, 2, 1, 1, 1}"
"N1"	"11122"	43	"{1,2,2,3,1,5,1,3,2,1,8,1,2,3,1,5,1,2}"	229	"e7+2 f4+3(g2+su(2))"	""	"{1, 1, 1, 1, 2, 1, 3, 2, 3, 4, 1, 4, 3, 2, 3, 1, 2, 1}"
"N1"	"11124"	44	"{1,2,2,3,1,5,1,3,2,1,8,1,2,3,2,1,5,1}"	227	"e7+2 f4+2(g2+su(2))+so(7)+2 su(2)"	""	"{1, 1, 1, 1, 2, 1, 3, 2, 3, 4, 1, 4, 3, 2, 3, 4, 1, 1}"
"N1"	"11125"	45	"{1,2,2,3,1,5,1,3,2,1,8,1,2,3,1,{1,5},1}"	229	"e7+2 f4+3(g2+su(2))"	"{16,18}"	"{1, 1, 1, 1, 2, 1, 3, 2, 3, 4, 1, 4, 3, 2, 3, 1, 1, 1}"
"N1"	"11182"	46	"{2,2,3,1,3,2,2,1,12,1,2,2,3,1,5,1,3,1}"	158	"e8+f4+su(3)+3(g2+su(2))"	""	"{1, 2, 3, 7, 4, 5, 6, 7, 1, 5, 4, 3, 2, 3, 1, 2, 1, 1}"
"N1"	"11188"	47	"{1,2,3,1,5,1,3,2,2,1,12,1,2,2,2,2,2,2}"	175	"e8+f4+2(g2+su(2))"	""	"{1, 1, 1, 2, 1, 3, 2, 3, 4, 5, 1, 7, 6, 5, 4, 3, 2, 1}"
"N1"	"11213"	48	"{2,2,3,1,5,1,3,1,5,1,3,2,2,1,12,1,2,2}"	115	"e8+2 f4+su(3)+2(g2+su(2))"	""	"{1, 2, 3, 7, 4, 13, 9, 14, 5, 11, 6, 7, 8, 9, 1, 3, 2, 1}"
"N1"	"11214"	49	"{2,3,1,5,1,3,1,5,1,3,2,2,1,12,1,2,2,2}"	115	"e8+2 f4+su(3)+2(g2+su(2))"	""	"{1, 2, 5, 3, 10, 7, 11, 4, 9, 5, 6, 7, 8, 1, 4, 3, 2, 1}"
"N1"	"11219"	50	"{3,1,5,1,3,1,5,1,3,2,2,1,12,1,2,2,2,2}"	116	"e8+2 f4+2 su(3)+g2+su(2)"	""	"{1, 3, 2, 7, 5, 8, 3, 7, 4, 5, 6, 7, 1, 5, 4, 3, 2, 1}"
"N1"	"11223"	51	"{5,1,2,3,1,5,1,3,2,2,1,12,1,2,2,2,2,2}"	123	"e8+2 f4+2(g2+su(2))"	""	"{1, 5, 4, 3, 5, 2, 5, 3, 4, 5, 6, 1, 6, 5, 4, 3, 2, 1}"
"N1"	"11225"	52	"{1,5,1,3,1,5,1,3,2,2,1,12,1,2,2,2,2,2}"	124	"e8+2 f4+su(3)+g2+su(2)"	""	"{1, 1, 4, 3, 5, 2, 5, 3, 4, 5, 6, 1, 6, 5, 4, 3, 2, 1}"
"N2"	"11354"	53	"{1,3,2,1,{1,8},1,2,3,2,1,{1,8},1,2,3,2,1}"	196	"2 e7+g2+su(2)+2(so(7)+2 su(2))"	""	"{1, 1, 2, 3, 1, 1, 4, 3, 2, 3, 4, 1, 1, 3, 2, 1, 1, 1}"
"N2"	"11495"	54	"{3,2,1,5,1,3,2,2,1,{1,12},1,2,2,3,1,4,1}"	138	"e8+f4+so(8)+3(g2+su(2))"	""	"{1, 3, 5, 2, 5, 3, 4, 5, 6, 1, 1, 5, 4, 3, 2, 3, 1, 1}"
"N2"	"11497"	55	"{3,1,{1,5},1,3,2,2,1,{1,12},1,2,2,3,1,4,1}"	139	"e8+f4+so(8)+su(3)+2(g2+su(2))"	""	"{1, 3, 2, 2, 5, 3, 4, 5, 6, 1, 1, 5, 4, 3, 2, 3, 1, 1}"
"N2"	"11511"	56	"{2,1,5,1,3,2,2,1,{2,1,12},1,2,2,3,1,4,1}"	147	"e8+f4+so(8)+2(g2+su(2))"	""	"{1, 2, 1, 3, 2, 3, 4, 5, 1, 2, 1, 5, 4, 3, 2, 3, 1, 1}"
"N2"	"11512"	57	"{1,{1,5},1,3,2,2,1,{2,1,12},1,2,2,3,1,4,1}"	147	"e8+f4+so(8)+2(g2+su(2))"	"{1,2}"	"{1, 1, 1, 3, 2, 3, 4, 5, 1, 2, 1, 5, 4, 3, 2, 3, 1, 1}"
"N2"	"11517"	58	"{2,1,5,1,3,2,2,1,{1,12},1,2,2,3,1,4,1,3}"	139	"e8+f4+so(8)+su(3)+2(g2+su(2))"	""	"{1, 2, 1, 3, 2, 3, 4, 5, 1, 1, 6, 5, 4, 3, 5, 2, 3, 1}"
"N2"	"11518"	59	"{1,{1,5},1,3,2,2,1,{1,12},1,2,2,3,1,4,1,3}"	139	"e8+f4+so(8)+su(3)+2(g2+su(2))"	"{1,2}"	"{1, 1, 1, 3, 2, 3, 4, 5, 1, 1, 6, 5, 4, 3, 5, 2, 3, 1}"
"N2"	"11533"	60	"{1,3,1,{1,6},1,3,1,6,1,3,1,5,1,3,2,2,1}"	252	"2 e6+f4+3 su(3)+g2+su(2)"	""	"{1, 1, 2, 1, 1, 3, 2, 3, 1, 3, 2, 3, 1, 2, 1, 1, 1, 1}"
"N2"	"11561"	61	"{3,1,{3,1,6},1,3,1,6,1,3,1,5,1,3,2,2,1}"	244	"2 e6+f4+4 su(3)+g2+su(2)"	"{1,3}"	"{1, 3, 1, 3, 2, 6, 4, 6, 2, 6, 4, 6, 2, 4, 2, 2, 2, 2}"
"N2"	"11592"	62	"{1,{1,6},1,2,3,2,1,8,1,2,3,1,5,1,3,2,1}"	201	"e7+e6+f4+2(g2+su(2))+so(7)+2 su(2)"	"{1,2}"	"{1, 1, 1, 4, 3, 2, 3, 4, 1, 4, 3, 2, 3, 1, 2, 1, 1, 1}"
"N2"	"11713"	63	"{1,{1,7},1,2,3,2,1,8,1,2,3,1,5,1,3,1,5}"	123	"e7+e7'+2 f4+su(3)+g2+su(2)+so(7)+2 su(2)"	"{1,2}"	"{1, 1, 1, 5, 4, 3, 5, 7, 2, 9, 7, 5, 8, 3, 7, 4, 5, 1}"
"N2"	"11722"	64	"{1,2,3,2,1,{1,8},1,2,3,2,1,7,1,2,3,2,1}"	222	"e7+e7'+3(so(7)+2 su(2))"	""	"{1, 1, 1, 2, 3, 1, 1, 4, 3, 2, 3, 4, 1, 3, 2, 1, 1, 1}"
"N2"	"11726"	65	"{2,1,{1,7},1,2,3,2,1,8,1,2,3,1,5,1,3,1}"	175	"e7+e7'+f4+su(3)+g2+su(2)+so(7)+2 su(2)"	""	"{1, 2, 1, 1, 4, 3, 2, 3, 4, 1, 4, 3, 2, 3, 1, 2, 1, 1}"
"N2"	"11752"	66	"{1,{1,7},1,2,3,1,5,1,3,2,1,8,1,2,3,2,1}"	174	"e7+e7'+f4+2(g2+su(2))+so(7)+2 su(2)"	"{1,2}"	"{1, 1, 1, 5, 4, 3, 5, 2, 5, 3, 4, 5, 1, 3, 2, 1, 1, 1}"
"N2"	"11804"	67	"{5,1,2,3,2,1,{1,8},1,2,3,2,1,8,1,2,3,1}"	144	"2 e7+f4+g2+su(2)+2(so(7)+2 su(2))"	""	"{1, 5, 4, 3, 5, 7, 2, 2, 7, 5, 3, 4, 5, 1, 3, 2, 1, 1}"
"N2"	"11807"	68	"{1,5,1,3,2,1,{1,8},1,2,3,2,1,8,1,2,3,1}"	146	"2 e7+f4+2(g2+su(2))+so(7)+2 su(2)"	""	"{1, 1, 4, 3, 5, 7, 2, 2, 7, 5, 3, 4, 5, 1, 3, 2, 1, 1}"
"N2"	"11810"	69	"{1,2,3,2,1,{1,8},1,2,3,2,1,8,1,2,2,3,1}"	196	"2 e7+g2+su(2)+2(so(7)+2 su(2))"	""	"{1, 1, 1, 2, 3, 1, 1, 4, 3, 2, 3, 4, 1, 4, 3, 2, 1, 1}"
"N2"	"11817"	70	"{1,2,3,2,1,{1,8},1,2,3,2,1,8,1,2,3,1,3}"	188	"2 e7+su(3)+g2+su(2)+2(so(7)+2 su(2))"	""	"{1, 1, 1, 2, 3, 1, 1, 4, 3, 2, 3, 4, 1, 4, 3, 2, 3, 1}"
"N2"	"11820"	71	"{1,2,3,2,1,{1,8},1,2,3,2,1,8,1,2,{1,3},2}"	194	"2 e7+3(so(7)+2 su(2))"	""	"{1, 1, 1, 2, 3, 1, 1, 4, 3, 2, 3, 4, 1, 4, 3, 2, 2, 1}"
"N2"	"11836"	72	"{2,2,1,{1,8},1,2,3,2,1,8,1,2,3,1,5,1,2}"	155	"2 e7+f4+g2+su(2)+so(7)+2 su(2)"	""	"{1, 2, 3, 1, 1, 4, 3, 2, 3, 4, 1, 4, 3, 2, 3, 1, 2, 1}"
"N2"	"11839"	73	"{2,2,1,{1,8},1,2,3,2,1,8,1,2,3,2,1,5,1}"	153	"2 e7+f4+2(so(7)+2 su(2))"	""	"{1, 2, 3, 1, 1, 4, 3, 2, 3, 4, 1, 4, 3, 2, 3, 4, 1, 1}"
"N2"	"11840"	74	"{2,2,1,{1,8},1,2,3,2,1,8,1,2,3,1,{1,5},1}"	155	"2 e7+f4+g2+su(2)+so(7)+2 su(2)"	"{16,18}"	"{1, 2, 3, 1, 1, 4, 3, 2, 3, 4, 1, 4, 3, 2, 3, 1, 1, 1}"
"N2"	"11853"	75	"{2,1,{2,1,8},1,2,3,2,1,8,1,2,3,1,5,1,2}"	155	"2 e7+f4+g2+su(2)+so(7)+2 su(2)"	"{1,3}"	"{1, 2, 1, 2, 1, 4, 3, 2, 3, 4, 1, 4, 3, 2, 3, 1, 2, 1}"
"N2"	"11855"	76	"{2,1,{2,1,8},1,2,3,2,1,8,1,2,3,2,1,5,1}"	153	"2 e7+f4+2(so(7)+2 su(2))"	"{1,3}"	"{1, 2, 1, 2, 1, 4, 3, 2, 3, 4, 1, 4, 3, 2, 3, 4, 1, 1}"
"N2"	"11856"	77	"{2,1,{2,1,8},1,2,3,2,1,8,1,2,3,1,{1,5},1}"	155	"2 e7+f4+g2+su(2)+so(7)+2 su(2)"	"{{1,3},{16,18}}"	"{1, 2, 1, 2, 1, 4, 3, 2, 3, 4, 1, 4, 3, 2, 3, 1, 1, 1}"
"N2"	"11861"	78	"{2,1,{1,8},1,2,3,1,5,1,3,2,1,8,1,2,3,1}"	148	"2 e7+f4+3(g2+su(2))"	""	"{1, 2, 1, 1, 5, 4, 3, 5, 2, 5, 3, 4, 5, 1, 3, 2, 1, 1}"
"N2"	"11865"	79	"{1,{1,8},1,2,2,3,1,5,1,3,2,1,8,1,2,3,1}"	148	"2 e7+f4+3(g2+su(2))"	"{1,2}"	"{1, 1, 1, 6, 5, 4, 3, 5, 2, 5, 3, 4, 5, 1, 3, 2, 1, 1}"
"N2"	"12076"	80	"{3,1,3,2,2,1,{1,12},1,2,2,3,1,5,1,3,1,4}"	131	"e8+f4+so(8)+2 su(3)+2(g2+su(2))"	""	"{1, 3, 2, 3, 4, 5, 1, 1, 6, 5, 4, 3, 5, 2, 5, 3, 4, 1}"
"N2"	"12080"	81	"{1,3,2,2,1,{2,1,12},1,2,2,3,1,5,1,3,1,4}"	139	"e8+f4+so(8)+su(3)+2(g2+su(2))"	""	"{1, 1, 2, 3, 4, 1, 2, 1, 6, 5, 4, 3, 5, 2, 5, 3, 4, 1}"
"N2"	"12184"	82	"{1,4,1,3,2,2,1,12,1,2,2,3,1,5,1,2,3,2}"	136	"e8+f4+so(8)+2(g2+su(2))+so(7)+2 su(2)"	""	"{1, 1, 3, 2, 3, 4, 5, 1, 7, 6, 5, 4, 7, 3, 8, 5, 2, 1}"
"N2"	"12186"	83	"{1,4,1,3,2,2,1,12,1,2,2,3,1,{1,5},1,3,2}"	138	"e8+f4+so(8)+3(g2+su(2))"	""	"{1, 1, 3, 2, 3, 4, 5, 1, 7, 6, 5, 4, 7, 3, 3, 5, 2, 1}"
"N2"	"12196"	84	"{3,1,4,1,3,2,2,1,12,1,2,2,3,1,5,1,2,3}"	130	"e8+f4+so(8)+su(3)+3(g2+su(2))"	""	"{1, 3, 2, 5, 3, 4, 5, 6, 1, 6, 5, 4, 3, 5, 2, 5, 3, 1}"
"N2"	"12198"	85	"{3,1,4,1,3,2,2,1,12,1,2,2,3,1,{1,5},1,3}"	131	"e8+f4+so(8)+2 su(3)+2(g2+su(2))"	""	"{1, 3, 2, 5, 3, 4, 5, 6, 1, 6, 5, 4, 3, 5, 2, 2, 3, 1}"
"N2"	"12200"	86	"{2,3,1,4,1,3,2,2,1,12,1,2,2,3,1,5,1,2}"	138	"e8+f4+so(8)+3(g2+su(2))"	""	"{1, 2, 5, 3, 7, 4, 5, 6, 7, 1, 5, 4, 3, 2, 3, 1, 2, 1}"
"N2"	"12201"	87	"{2,3,1,4,1,3,2,2,1,12,1,2,2,3,1,{1,5},1}"	138	"e8+f4+so(8)+3(g2+su(2))"	"{16,18}"	"{1, 2, 5, 3, 7, 4, 5, 6, 7, 1, 5, 4, 3, 2, 3, 1, 1, 1}"
"N2"	"12210"	88	"{1,3,2,1,6,1,3,1,6,1,3,1,5,1,3,2,2,1}"	251	"2 e6+f4+2 su(3)+2(g2+su(2))"	""	"{1, 1, 2, 3, 1, 3, 2, 3, 1, 3, 2, 3, 1, 2, 1, 1, 1, 1}"
"N2"	"12217"	89	"{1,2,3,2,1,6,1,3,1,6,1,3,1,5,1,3,2,1}"	249	"2 e6+f4+2 su(3)+g2+su(2)+so(7)+2 su(2)"	""	"{1, 1, 1, 2, 3, 1, 3, 2, 3, 1, 3, 2, 3, 1, 2, 1, 1, 1}"
"N2"	"12234"	90	"{3,1,3,1,6,1,3,1,6,1,3,1,5,1,3,2,2,1}"	244	"2 e6+f4+4 su(3)+g2+su(2)"	""	"{1, 3, 2, 3, 1, 3, 2, 3, 1, 3, 2, 3, 1, 2, 1, 1, 1, 1}"
"N2"	"12242"	91	"{1,3,1,5,1,3,1,6,1,3,1,6,1,3,1,5,1,2}"	201	"2 e6+2 f4+4 su(3)"	""	"{1, 1, 2, 1, 3, 2, 3, 1, 3, 2, 3, 1, 3, 2, 3, 1, 2, 1}"
"N2"	"12243"	92	"{1,3,1,5,1,3,1,6,1,3,1,6,1,3,1,{1,5},1}"	201	"2 e6+2 f4+4 su(3)"	"{16,18}"	"{1, 1, 2, 1, 3, 2, 3, 1, 3, 2, 3, 1, 3, 2, 3, 1, 1, 1}"
"N2"	"12303"	93	"{1,3,1,6,1,2,3,2,1,8,1,2,3,1,5,1,3,1}"	194	"e7+e6+f4+2 su(3)+g2+su(2)+so(7)+2 su(2)"	""	"{1, 1, 2, 1, 4, 3, 2, 3, 4, 1, 4, 3, 2, 3, 1, 2, 1, 1}"
"N2"	"12318"	94	"{2,1,6,1,2,3,2,1,8,1,2,3,1,5,1,3,2,1}"	201	"e7+e6+f4+2(g2+su(2))+so(7)+2 su(2)"	""	"{1, 2, 1, 4, 3, 2, 3, 4, 1, 4, 3, 2, 3, 1, 2, 1, 1, 1}"
"N2"	"12340"	95	"{1,3,1,6,1,3,1,5,1,3,2,1,8,1,2,3,2,1}"	194	"e7+e6+f4+2 su(3)+g2+su(2)+so(7)+2 su(2)"	""	"{1, 1, 2, 1, 4, 3, 5, 2, 5, 3, 4, 5, 1, 3, 2, 1, 1, 1}"
"N2"	"12431"	96	"{1,3,2,1,7,1,2,3,2,1,8,1,2,3,1,5,1,2}"	174	"e7+e7'+f4+2(g2+su(2))+so(7)+2 su(2)"	""	"{1, 1, 2, 3, 1, 4, 3, 2, 3, 4, 1, 4, 3, 2, 3, 1, 2, 1}"
"N2"	"12434"	97	"{1,3,2,1,7,1,2,3,2,1,8,1,2,3,2,1,5,1}"	172	"e7+e7'+f4+g2+su(2)+2(so(7)+2 su(2))"	""	"{1, 1, 2, 3, 1, 4, 3, 2, 3, 4, 1, 4, 3, 2, 3, 4, 1, 1}"
"N2"	"12435"	98	"{1,3,2,1,7,1,2,3,2,1,8,1,2,3,1,{1,5},1}"	174	"e7+e7'+f4+2(g2+su(2))+so(7)+2 su(2)"	"{16,18}"	"{1, 1, 2, 3, 1, 4, 3, 2, 3, 4, 1, 4, 3, 2, 3, 1, 1, 1}"
